episode,instability_humans,instability_CAVs,avg_time_lost
930,0,60,28.7
935,0,53,28.779999999999998
940,0,53,29.17
945,0,54,29.39
950,0,55,28.900000000000002
955,0,53,28.57
960,0,44,29.029999999999998
965,0,40,29.33
970,0,50,28.91
975,0,45,29.11
980,0,45,28.72
985,0,46,28.55
990,0,47,28.48
995,0,40,28.52
1000,0,43,29.05
1005,0,49,28.57
1010,0,39,28.85
1015,0,35,28.5
1020,0,39,28.47
1025,0,42,28.76
1030,0,35,28.18
1035,0,47,29.01
1040,0,43,28.400000000000002
1045,0,45,28.72
1050,0,48,28.599999999999998
1055,0,41,28.57
1060,0,36,28.43
1065,0,30,28.4
1070,0,31,29.11
1075,0,37,28.509999999999998
1080,0,32,28.9
1085,0,33,28.48
1090,0,40,28.75
1095,0,41,28.94
1100,0,35,29.1
1105,0,35,29.21
1110,0,37,28.85
1115,0,36,28.97
1120,0,36,28.77
1125,0,38,29.080000000000002
1130,0,29,28.68
1135,0,33,29.15
1140,0,31,28.72
1145,0,35,28.74
1150,0,36,29.09
1155,0,27,28.669999999999998
1160,0,31,28.869999999999997
1165,0,30,28.689999999999998
1170,0,29,29.1
1175,0,32,29.04
1180,0,25,28.849999999999998
1185,0,30,28.74
1190,0,25,28.98
1195,0,31,28.97
1200,0,31,29.01
1205,0,30,28.7
1210,0,26,28.97
1215,0,26,29.25
1220,0,31,28.91
1225,0,23,28.56
1230,0,23,28.619999999999997
1235,0,27,28.849999999999998
1240,0,19,28.49
1245,0,25,29.35
1250,0,27,28.650000000000002
1255,0,24,28.75
1260,0,29,28.64
1265,0,31,28.59
1270,0,25,28.509999999999998
1275,0,30,29.18
1280,0,30,28.75
1285,0,31,28.619999999999997
1290,0,24,28.939999999999998
1295,0,26,28.669999999999998
1300,0,27,28.43
1305,0,29,28.490000000000002
1310,0,18,28.779999999999998
1315,0,28,28.36
1320,0,22,28.490000000000002
1325,0,24,28.58
1330,0,28,28.69
1335,0,26,29.1
1340,0,21,28.73
1345,0,23,29.0
1350,0,19,29.14
1355,0,23,28.54
1360,0,22,28.84
1365,0,24,28.84
1370,0,21,28.990000000000002
1375,0,23,29.2
1380,0,21,28.490000000000002
1385,0,22,28.84
1390,0,22,28.7
1395,0,16,28.779999999999998
1400,0,14,29.009999999999998
1405,0,17,29.2
1410,0,19,28.66
1415,0,20,28.86
1420,0,16,28.720000000000002
1425,0,9,28.93
1430,0,16,29.06
1435,0,24,29.119999999999997
1440,0,24,28.55
1445,0,26,29.14
1450,0,11,28.84
1455,0,20,28.970000000000002
1460,0,13,28.77
1465,0,17,28.869999999999997
1470,0,14,28.8
1475,0,16,28.830000000000002
1480,0,13,28.83
1485,0,18,28.93
1490,0,18,28.669999999999998
1495,0,10,29.099999999999998
1500,0,17,28.99
1505,0,17,28.41
1510,0,13,28.87
1515,0,14,28.39
1520,0,14,28.580000000000002
1525,0,19,28.5
1530,0,14,28.71
1535,0,12,28.7
1540,0,13,28.66
1545,0,12,28.62
1550,0,11,28.68
1555,0,12,28.470000000000002
1560,0,11,28.5
1565,0,15,28.69
1570,0,11,28.4
1575,0,11,28.549999999999997
1580,0,15,28.669999999999998
1585,0,10,28.6
1590,0,14,28.66
1595,0,16,28.74
1600,0,8,28.7
1605,0,11,28.689999999999998
1610,0,8,28.64
1615,0,9,28.63
1620,0,13,28.599999999999998
1625,0,18,28.729999999999997
1630,0,16,28.73
1635,0,10,28.7
1640,0,7,28.47
1645,0,13,28.59
1650,0,12,28.57
1655,0,15,28.76
1660,0,17,28.419999999999998
1665,0,13,28.7
1670,0,16,28.689999999999998
1675,0,11,28.5
1680,0,9,28.63
1685,0,11,28.75
1690,0,11,28.8
1695,0,12,28.5
1700,0,13,28.8
1705,0,8,28.59
1710,0,6,28.65
1715,0,10,28.93
1720,0,13,28.79
1725,0,13,28.689999999999998
1730,0,14,28.659999999999997
1735,0,9,28.7
1740,0,9,28.75
1745,0,8,28.689999999999998
1750,0,8,28.439999999999998
1755,0,6,28.869999999999997
1760,0,6,28.34
1765,0,7,28.73
1770,0,11,28.56
1775,0,10,28.689999999999998
1780,0,5,28.77
1785,0,6,28.63
1790,0,11,28.66
1795,0,14,28.69
1800,0,12,28.2
1805,0,9,28.31
1810,0,10,28.29
1815,0,8,28.68
1820,0,10,28.34
1825,0,5,28.529999999999998
1830,0,6,28.509999999999998
1835,0,10,28.26
1840,0,10,28.65
1845,0,8,28.59
1850,0,8,28.279999999999998
1855,0,8,28.46
1860,0,12,28.42
1865,0,13,28.34
1870,0,8,28.71
1875,0,5,28.57
1880,0,9,28.34
1885,0,8,28.330000000000002
1890,0,10,28.18
1895,0,14,28.2
1900,0,11,28.3
1905,0,7,28.43
1910,0,8,28.46
1915,0,5,28.57
1920,0,8,28.54
1925,0,8,28.69
1930,0,9,28.389999999999997
1935,0,10,28.5
1940,0,6,28.159999999999997
1945,0,12,28.63
1950,0,9,28.54
1955,0,9,28.189999999999998
1960,0,10,28.04
1965,0,9,28.15
1970,0,9,28.4
1975,0,10,28.37
1980,0,7,28.439999999999998
1985,0,7,28.16
1990,0,9,28.419999999999998
1995,0,7,28.240000000000002
2000,0,8,28.21
2005,0,7,28.16
2010,0,7,28.23
2015,0,6,28.169999999999998
2020,0,5,28.34
2025,0,8,28.27
2030,0,7,28.279999999999998
2035,0,4,28.27
2040,0,6,28.48
2045,0,6,28.26
2050,0,8,28.31
2055,0,8,28.24
2060,0,11,28.27
2065,0,6,28.259999999999998
2070,0,7,28.31
2075,0,5,28.08
2080,0,5,28.240000000000002
2085,0,4,28.45
2090,0,7,28.27
2095,0,7,28.450000000000003
2100,0,6,28.279999999999998
2105,0,7,28.330000000000002
2110,0,1,28.27
2115,0,6,28.59
2120,0,5,28.23
2125,0,4,28.34
2130,0,4,28.349999999999998
2135,0,8,28.330000000000002
2140,0,5,28.39
2145,0,5,28.529999999999998
2150,0,3,28.599999999999998
2155,0,5,28.240000000000002
2160,0,4,28.5
2165,0,6,28.369999999999997
2170,0,5,28.689999999999998
2175,0,4,28.29
2180,0,3,28.55
2185,0,3,28.68
2190,0,5,28.580000000000002
2195,0,6,28.5
2200,0,2,28.53
2205,0,3,28.38
2210,0,6,28.43
2215,0,4,28.3
2220,0,5,28.41
2225,0,6,28.349999999999998
2230,0,3,28.27
2235,0,6,28.23
2240,0,8,28.439999999999998
2245,0,3,28.189999999999998
2250,0,2,28.41
2255,0,3,28.5
2260,0,2,28.33
2265,0,4,28.34
2270,0,3,28.34
2275,0,4,28.22
2280,0,4,28.45
2285,0,5,28.39
2290,0,0,28.26
2295,0,2,28.42
2300,0,3,28.23
2305,0,4,28.51
2310,0,2,28.39
2315,0,5,28.22
2320,0,1,28.33
2325,0,4,28.38
2330,0,4,28.25
2335,0,5,28.2
2340,0,4,28.43
2345,0,3,28.06
2350,0,4,28.3
2355,0,5,28.13
2360,0,7,28.13
2365,0,7,28.22
2370,0,7,28.419999999999998
2375,0,6,28.18
2380,0,4,28.36
2385,0,6,28.22
2390,0,3,28.27
2395,0,5,28.47
2400,0,6,28.31
2405,0,7,28.189999999999998
2410,0,5,28.119999999999997
2415,0,5,28.220000000000002
2420,0,4,28.2
2425,0,6,28.4
2430,0,3,28.48
2435,0,3,28.31
2440,0,6,28.29
2445,0,5,28.41
2450,0,4,28.53
2455,0,6,28.41
2460,0,7,28.25
2465,0,5,28.34
2470,0,3,28.419999999999998
2475,0,4,28.27
2480,0,0,28.41
2485,0,6,28.349999999999998
2490,0,3,28.3
2495,0,5,28.52
2500,0,5,28.53
2505,0,5,28.3
2510,0,2,28.11
2515,0,7,28.310000000000002
2520,0,4,28.18
2525,0,4,28.099999999999998
2530,0,3,28.27
2535,0,3,28.34
2540,0,3,28.22
2545,0,3,28.279999999999998
2550,0,5,28.4
2555,0,5,28.4
2560,0,4,28.4
2565,0,4,28.29
2570,0,2,28.099999999999998
2575,0,3,28.21
2580,0,4,28.3
2585,0,5,28.15
2590,0,1,28.36
2595,0,5,28.36
2600,0,2,28.439999999999998
2605,0,4,28.36
2610,0,4,28.19
2615,0,4,28.62
2620,0,4,28.48
2625,0,5,28.25
2630,0,2,28.3
2635,0,2,28.29
2640,0,4,28.53
2645,0,6,28.41
2650,0,7,28.349999999999998
2655,0,6,28.599999999999998
2660,0,3,28.45
2665,0,6,28.369999999999997
2670,0,3,28.64
2675,0,7,28.259999999999998
2680,0,4,28.29
2685,0,5,28.54
2690,0,5,28.54
2695,0,7,28.47
2700,0,6,28.21
2705,0,4,28.61
2710,0,6,28.259999999999998
2715,0,5,28.29
2720,0,1,28.52
2725,0,1,28.52
2730,0,3,28.34
2735,0,4,28.47
2740,0,0,28.47
2745,0,3,28.439999999999998
2750,0,4,28.7
2755,0,2,28.14
2760,0,3,28.44
2765,0,4,28.35
2770,0,3,28.45
2775,0,3,28.24
2780,0,3,28.689999999999998
2785,0,2,28.060000000000002
2790,0,4,28.509999999999998
2795,0,3,27.91
2800,0,6,27.96
2805,0,3,28.47
2810,0,2,27.96
2815,0,2,27.950000000000003
2820,0,1,27.97
2825,0,3,27.96
2830,0,5,28.27
2835,0,3,28.47
2840,0,4,28.45
2845,0,3,28.24
2850,0,3,28.57
2855,0,5,28.46
2860,0,3,28.16
2865,0,4,28.27
2870,0,4,28.029999999999998
2875,0,3,28.439999999999998
2880,0,3,28.52
2885,0,4,28.509999999999998
2890,0,3,28.5
2895,0,2,28.27
2900,0,4,28.4
2905,0,3,28.46
2910,0,4,28.45
2915,0,3,28.48
2920,0,4,28.509999999999998
2925,0,1,28.45
2930,0,0,28.19
2935,0,1,28.43
2940,0,3,28.279999999999998
2945,0,3,28.06
2950,0,3,28.44
2955,0,2,28.509999999999998
2960,0,3,28.5
2965,0,5,28.119999999999997
2970,0,5,28.33
2975,0,5,28.279999999999998
2980,0,1,28.509999999999998
2985,0,3,28.509999999999998
2990,0,2,28.45
2995,0,2,28.19
3000,0,3,28.45
3005,0,0,28.5
3010,0,2,28.43
3015,0,3,28.21
3020,0,4,28.5
3025,0,2,28.48
3030,0,2,28.45
3035,0,3,28.46
3040,0,3,28.509999999999998
3045,0,3,28.45
3050,0,2,28.45
3055,0,2,28.33
3060,0,0,28.45
3065,0,1,28.48
3070,0,3,28.49
3075,0,3,28.44
3080,0,1,28.46
3085,0,2,28.46
3090,0,0,28.43
3095,0,4,28.54
3100,0,2,28.46
3105,0,6,28.54
3110,0,1,28.52
3115,0,2,28.36
3120,0,3,28.68
3125,0,5,28.509999999999998
3130,0,3,28.53
3135,0,4,28.62
3140,0,2,28.56
3145,0,2,28.72
3150,0,0,28.21
3155,0,2,28.57
3160,0,3,28.34
3165,0,1,28.22
3170,0,3,28.599999999999998
3175,0,4,28.37
3180,0,3,28.599999999999998
3185,0,3,28.6
3190,0,3,28.599999999999998
3195,0,4,28.3
3200,0,4,28.21
3205,0,1,28.34
3210,0,4,28.29
3215,0,4,28.29
3220,0,3,28.32
3225,0,2,28.16
3230,0,0,28.310000000000002
3235,0,3,28.35
3240,0,2,28.27
3245,0,0,28.59
3250,0,1,28.49
3255,0,1,28.34
3260,0,2,28.32
3265,0,2,28.56
3270,0,4,28.51
3275,0,4,28.5
3280,0,2,28.310000000000002
3285,0,3,28.46
3290,0,1,28.310000000000002
3295,0,3,28.32
3300,0,3,28.439999999999998
3305,0,0,28.46
3310,0,3,28.3
3315,0,4,28.34
3320,0,2,28.46
3325,0,2,28.18
3330,0,1,28.57
3335,0,4,28.310000000000002
3340,0,4,28.189999999999998
3345,0,1,28.189999999999998
3350,0,2,28.46
3355,0,2,28.310000000000002
3360,0,1,28.189999999999998
3365,0,1,28.310000000000002
3370,0,1,28.21
3375,0,1,28.41
3380,0,3,28.46
3385,0,3,28.39
3390,0,2,28.310000000000002
3395,0,2,28.189999999999998
3400,0,3,28.3
3405,0,2,28.37
3410,0,1,28.32
3415,0,2,28.310000000000002
3420,0,3,28.189999999999998
3425,0,1,28.39
3430,0,2,28.400000000000002
3435,0,4,28.310000000000002
3440,0,4,28.41
3445,0,4,28.21
3450,0,2,28.25
3455,0,1,28.2
3460,0,2,28.42
3465,0,1,28.43
3470,0,2,28.25
3475,0,1,28.15
3480,0,1,28.119999999999997
3485,0,1,28.72
3490,0,2,28.2
3495,0,4,28.310000000000002
3500,0,4,28.11
3505,0,3,28.25
3510,0,0,28.21
3515,0,1,28.54
3520,0,2,28.23
3525,0,3,28.470000000000002
3530,0,5,28.09
3535,0,1,28.2
3540,0,1,28.21
3545,0,3,28.52
3550,0,2,28.59
3555,0,3,28.259999999999998
3560,0,3,28.16
3565,0,4,28.25
3570,0,4,28.16
3575,0,6,28.240000000000002
3580,0,2,28.28
3585,0,4,28.54
3590,0,2,28.45
3595,0,3,28.349999999999998
3600,0,5,28.3
3605,0,5,28.16
3610,0,3,28.259999999999998
3615,0,3,28.44
3620,0,4,28.38
3625,0,4,28.16
3630,0,2,28.57
3635,0,4,28.23
3640,0,4,28.3
3645,0,5,28.38
3650,0,3,28.43
3655,0,3,28.259999999999998
3660,0,3,28.369999999999997
3665,0,2,28.3
3670,0,1,28.369999999999997
3675,0,5,28.3
3680,0,4,28.3
3685,0,5,28.349999999999998
3690,0,3,28.2
3695,0,4,28.29
3700,0,4,27.939999999999998
3705,0,3,28.3
3710,0,2,28.32
3715,0,2,28.37
3720,0,3,28.2
3725,0,4,28.52
3730,0,2,28.31
3735,0,3,28.23
3740,0,2,28.150000000000002
3745,0,3,28.470000000000002
3750,0,2,28.2
3755,0,3,28.11
3760,0,1,28.34
3765,0,5,28.39
3770,0,5,28.45
3775,0,4,28.16
3780,0,3,28.310000000000002
3785,0,2,28.38
3790,0,3,28.36
3795,0,2,28.330000000000002
3800,0,5,28.31
3805,0,5,28.29
3810,0,3,28.24
3815,0,4,28.39
3820,0,3,28.389999999999997
3825,0,7,28.28
3830,0,2,28.28
3835,0,1,28.36
3840,0,5,28.23
3845,0,3,28.4
3850,0,2,28.3
3855,0,1,28.24
3860,0,2,28.169999999999998
3865,0,4,28.41
3870,0,5,28.349999999999998
3875,0,7,28.330000000000002
3880,0,5,28.3
3885,0,1,28.330000000000002
3890,0,4,28.3
3895,0,3,28.28
3900,0,0,28.330000000000002
3905,0,2,28.3
3910,0,2,28.23
3915,0,2,28.23
3920,0,1,28.28
3925,0,2,28.3
3930,0,3,28.28
3935,0,3,28.3
3940,0,4,28.23
3945,0,3,28.36
3950,0,3,28.4
3955,0,5,28.3
3960,0,4,28.36
3965,0,4,28.259999999999998
3970,0,4,28.310000000000002
3975,0,2,28.42
3980,0,3,28.09
3985,0,2,28.31
3990,0,4,28.34
3995,0,2,28.279999999999998
4000,0,2,28.240000000000002
4005,0,2,28.24
4010,0,3,28.31
4015,0,3,28.240000000000002
4020,0,4,28.299999999999997
4025,0,4,28.24
4030,0,4,28.369999999999997
4035,0,4,28.36
4040,0,1,28.37
4045,0,2,28.28
4050,0,3,28.37
4055,0,2,28.14
4060,0,3,28.23
4065,0,4,28.48
4070,0,4,28.28
4075,0,4,28.330000000000002
4080,0,1,28.52
4085,0,5,28.22
4090,0,4,28.4
4095,0,4,28.38
4100,0,0,28.16
4105,0,3,28.34
4110,0,5,28.27
4115,0,1,28.27
4120,0,4,28.349999999999998
4125,0,4,28.279999999999998
4130,0,2,28.35
4135,0,1,28.31
4140,0,3,28.31
4145,0,5,28.33
4150,0,7,28.259999999999998
4155,0,4,28.349999999999998
4160,0,2,28.32
4165,0,4,28.32
4170,0,6,28.18
4175,0,4,28.33
4180,0,4,28.27
4185,0,3,28.22
4190,0,2,28.39
4195,0,3,28.2
4200,0,3,28.3
4205,0,3,28.37
4210,0,2,28.439999999999998
4215,0,3,28.41
4220,0,2,28.389999999999997
4225,0,4,28.36
4230,0,2,28.38
4235,0,2,28.21
4240,0,1,28.2
4245,0,3,28.28
4250,0,1,28.189999999999998
4255,0,5,28.39
4260,0,5,28.189999999999998
4265,0,1,28.419999999999998
4270,0,2,28.49
4275,0,2,28.3
4280,0,2,28.42
4285,0,3,28.45
4290,0,4,28.259999999999998
4295,0,4,28.23
4300,0,4,28.42
4305,0,1,28.189999999999998
4310,0,3,28.33
4315,0,2,28.15
4320,0,1,28.15
4325,0,3,28.36
4330,0,2,28.15
4335,0,3,28.259999999999998
4340,0,2,28.189999999999998
4345,0,2,28.209999999999997
4350,0,3,28.26
4355,0,3,28.189999999999998
4360,0,6,28.349999999999998
4365,0,5,28.21
4370,0,2,28.18
4375,0,4,28.43
4380,0,3,28.15
4385,0,1,28.009999999999998
4390,0,5,28.27
4395,0,3,28.259999999999998
4400,0,1,28.32
4405,0,1,28.27
4410,0,1,28.36
4415,0,1,28.220000000000002
4420,0,3,28.28
4425,0,1,28.49
4430,0,1,28.330000000000002
4435,0,1,28.279999999999998
4440,0,1,28.259999999999998
4445,0,3,28.279999999999998
4450,0,4,28.169999999999998
4455,0,3,28.32
4460,0,2,28.330000000000002
4465,0,0,28.279999999999998
4470,0,1,28.259999999999998
4475,0,2,28.27
4480,0,1,28.12
4485,0,0,28.18
4490,0,0,28.29
4495,0,1,28.46
4500,0,2,28.46
4505,0,1,28.31
4510,0,2,28.27
4515,0,3,28.29
4520,0,0,28.009999999999998
4525,0,3,28.32
4530,0,2,28.36
4535,0,3,28.16
4540,0,2,28.169999999999998
4545,0,1,28.09
4550,0,4,28.47
4555,0,4,28.39
4560,0,2,28.009999999999998
4565,0,4,28.2
4570,0,2,28.27
4575,0,1,28.349999999999998
4580,0,0,28.2
4585,0,4,28.31
4590,0,4,28.29
4595,0,1,28.35
4600,0,2,28.29
4605,0,3,28.43
4610,0,3,28.21
4615,0,2,28.32
4620,0,3,28.18
4625,0,2,28.32
4630,0,2,28.5
4635,0,2,28.49
4640,0,3,28.349999999999998
4645,0,1,28.21
4650,0,1,28.23
4655,0,1,28.29
4660,0,2,28.53
4665,0,2,28.34
4670,0,1,28.24
4675,0,2,28.42
4680,0,3,28.5
4685,0,4,28.43
4690,0,3,28.48
4695,0,6,28.54
4700,0,3,28.32
4705,0,3,28.24
4710,0,3,28.48
4715,0,2,28.34
4720,0,0,28.48
4725,0,3,28.169999999999998
4730,0,2,28.330000000000002
4735,0,3,28.369999999999997
4740,0,2,28.459999999999997
4745,0,2,28.31
4750,0,2,28.369999999999997
4755,0,3,28.48
4760,0,2,28.369999999999997
4765,0,2,28.48
4770,0,2,28.459999999999997
4775,0,1,28.53
4780,0,1,28.349999999999998
4785,0,4,28.48
4790,0,2,28.369999999999997
4795,0,1,28.22
4800,0,1,28.27
4805,0,2,28.33
4810,0,1,28.2
4815,0,3,28.369999999999997
4820,0,2,28.19
4825,0,5,28.22
4830,0,3,28.44
4835,0,1,28.31
4840,0,5,28.24
4845,0,4,28.349999999999998
4850,0,3,28.23
4855,0,1,28.27
4860,0,4,28.009999999999998
4865,0,2,28.310000000000002
4870,0,2,28.369999999999997
4875,0,5,28.37
4880,0,1,28.27
4885,0,3,28.319999999999997
4890,0,4,28.27
4895,0,4,28.419999999999998
4900,0,2,28.299999999999997
4905,0,2,28.36
4910,0,0,28.419999999999998
4915,0,1,28.14
4920,0,2,28.33
4925,0,4,28.119999999999997
4930,0,2,28.119999999999997
4935,0,3,28.16
4940,0,6,28.25
4945,0,1,28.16
4950,0,5,28.14
4955,0,4,28.310000000000002
4960,0,3,28.15
4965,0,1,28.16
4970,0,2,28.2
4975,0,2,28.349999999999998
4980,0,2,28.169999999999998
4985,0,1,28.26
4990,0,2,28.39
4995,0,4,28.39
5000,0,3,28.38
5005,0,3,28.11
5010,0,4,28.11
5015,0,2,28.06
5020,0,1,28.16
5025,0,5,28.369999999999997
5030,0,3,28.53
5035,0,0,28.29
5040,0,2,28.349999999999998
5045,0,1,28.39
5050,0,0,28.189999999999998
5055,0,1,28.349999999999998
5060,0,1,28.39
5065,0,2,28.39
5070,0,3,28.189999999999998
5075,0,3,28.16
5080,0,2,28.369999999999997
5085,0,2,28.27
5090,0,3,28.02
5095,0,2,27.939999999999998
5100,0,1,28.349999999999998
5105,0,3,28.330000000000002
5110,0,1,28.099999999999998
5115,0,1,28.34
5120,0,2,28.220000000000002
5125,0,2,28.259999999999998
5130,0,4,28.09
5135,0,3,27.94
5140,0,3,28.34
5145,0,5,27.919999999999998
5150,0,2,27.84
5155,0,3,28.080000000000002
5160,0,3,27.919999999999998
5165,0,0,28.24
5170,0,2,28.24
5175,0,3,28.34
5180,0,2,28.24
5185,0,4,28.11
5190,0,2,28.07
5195,0,1,28.24
5200,0,2,28.02
5205,0,5,27.98
5210,0,4,28.11
5215,0,6,27.75
5220,0,4,28.11
5225,0,1,28.080000000000002
5230,0,1,28.28
5235,0,3,28.01
5240,0,3,28.080000000000002
5245,0,3,28.3
5250,0,2,28.28
5255,0,4,28.03
5260,0,1,28.04
5265,0,4,28.11
5270,0,2,28.08
5275,0,6,28.12
5280,0,4,28.1
5285,0,3,28.02
5290,0,4,28.080000000000002
5295,0,3,28.15
5300,0,2,27.93
5305,0,3,28.36
5310,0,2,27.93
5315,0,2,28.0
5320,0,3,28.1
5325,0,3,28.02
5330,0,3,28.25
5335,0,4,27.98
5340,0,7,28.32
5345,0,3,28.16
5350,0,5,28.03
5355,0,5,28.04
5360,0,5,28.03
5365,0,6,27.939999999999998
5370,0,4,28.03
5375,0,2,28.169999999999998
5380,0,5,28.09
5385,0,4,27.990000000000002
5390,0,1,27.919999999999998
5395,0,5,28.009999999999998
5400,0,3,28.02
5405,0,1,28.009999999999998
5410,0,3,27.96
5415,0,4,27.73
5420,0,4,28.22
5425,0,5,28.04
5430,0,5,27.78
5435,0,3,28.029999999999998
5440,0,3,27.69
5445,0,1,28.02
5450,0,5,28.04
5455,0,2,27.84
5460,0,3,27.74
5465,0,4,28.119999999999997
5470,0,2,28.05
5475,0,4,28.27
5480,0,4,28.119999999999997
5485,0,3,27.89
5490,0,3,28.06
5495,0,5,28.13
5500,0,4,27.7
5505,0,2,28.13
5510,0,5,28.13
5515,0,3,28.029999999999998
5520,0,4,28.0
5525,0,2,28.09
5530,0,3,27.919999999999998
5535,0,2,27.96
5540,0,4,27.93
5545,0,5,27.9
5550,0,3,27.88
5555,0,2,27.88
5560,0,2,28.32
5565,0,4,27.88
5570,0,0,28.05
5575,0,2,28.12
5580,0,1,27.9
5585,0,2,28.06
5590,0,0,28.12
5595,0,1,28.33
5600,0,2,28.38
5605,0,3,28.23
5610,0,3,28.2
5615,0,1,28.38
5620,0,4,28.349999999999998
5625,0,3,28.29
5630,0,2,28.2
5635,0,2,28.38
5640,0,0,28.25
5645,0,2,28.38
5650,0,2,28.37
5655,0,0,28.169999999999998
5660,0,4,28.38
5665,0,3,28.05
5670,0,5,28.16
5675,0,2,28.2
5680,0,1,28.2
5685,0,3,28.2
5690,0,2,28.240000000000002
5695,0,3,28.29
5700,0,1,28.2
5705,0,0,28.2
5710,0,1,28.13
5715,0,1,28.17
5720,0,2,28.2
5725,0,4,28.24
5730,0,5,28.29
5735,0,3,28.23
5740,0,1,28.27
5745,0,5,28.4
5750,0,3,28.31
5755,0,4,28.240000000000002
5760,0,3,28.34
5765,0,3,28.2
5770,0,3,28.31
5775,0,5,28.04
5780,0,3,28.28
5785,0,3,28.400000000000002
5790,0,3,27.96
5795,0,0,28.08
5800,0,1,28.26
5805,0,3,28.27
5810,0,4,28.31
5815,0,4,28.29
5820,0,3,28.0
5825,0,2,28.06
5830,0,4,27.96
5835,0,1,28.04
5840,0,3,28.34
5845,0,1,28.279999999999998
5850,0,2,28.31
5855,0,3,28.21
5860,0,4,28.04
5865,0,2,28.04
5870,0,2,28.0
5875,0,1,28.32
5880,0,1,28.08
5885,0,1,28.119999999999997
5890,0,2,27.92
5895,0,2,28.19
5900,0,1,28.14
5905,0,0,27.92
5910,0,0,27.95
5915,0,2,28.05
