episode,instability_humans,instability_CAVs,avg_time_lost
515,0,98,29.4
520,0,101,29.4
525,0,104,28.369999999999997
530,0,100,28.72
535,0,102,28.75
540,0,99,28.77
545,0,77,29.44
550,0,92,28.799999999999997
555,0,90,29.03
560,0,105,29.3
565,0,101,29.189999999999998
570,0,88,28.45
575,0,88,28.81
580,0,84,28.78
585,0,98,28.73
590,0,82,29.06
595,0,86,28.95
600,0,87,28.75
605,0,91,29.029999999999998
610,0,92,28.830000000000002
615,0,83,28.81
620,0,84,28.970000000000002
625,0,91,28.86
630,0,77,29.06
635,0,78,29.05
640,0,69,29.03
645,0,78,28.58
650,0,73,28.98
655,0,80,28.79
660,0,75,28.41
665,0,83,29.04
670,0,78,28.810000000000002
675,0,69,28.81
680,0,63,29.33
685,0,57,29.189999999999998
690,0,71,28.61
695,0,71,29.29
700,0,72,28.68
705,0,52,28.77
710,0,69,28.61
715,0,71,28.84
720,0,67,28.869999999999997
725,0,54,28.66
730,0,61,28.34
735,0,62,28.69
740,0,54,28.689999999999998
745,0,53,28.66
750,0,56,29.099999999999998
755,0,62,28.74
760,0,54,28.669999999999998
765,0,57,28.63
770,0,50,28.779999999999998
775,0,54,28.65
780,0,54,28.88
785,0,53,28.47
790,0,48,28.7
795,0,49,28.81
800,0,47,28.54
805,0,60,28.509999999999998
810,0,62,28.689999999999998
815,0,42,28.9
820,0,50,29.15
825,0,53,28.16
830,0,50,28.669999999999998
835,0,45,28.990000000000002
840,0,46,28.240000000000002
845,0,49,28.619999999999997
850,0,45,28.580000000000002
855,0,40,28.720000000000002
860,0,45,28.5
865,0,52,28.43
870,0,44,28.419999999999998
875,0,42,28.6
880,0,35,28.73
885,0,39,28.39
890,0,42,28.59
895,0,36,28.7
900,0,33,28.87
905,0,38,28.959999999999997
910,0,44,28.740000000000002
915,0,40,28.2
920,0,35,28.47
925,0,34,28.509999999999998
930,0,33,28.48
935,0,33,28.959999999999997
940,0,32,28.29
945,0,28,28.580000000000002
950,0,35,28.82
955,0,38,28.35
960,0,27,28.659999999999997
965,0,32,28.63
970,0,34,28.68
975,0,36,28.46
980,0,35,28.27
985,0,35,28.28
990,0,37,28.490000000000002
995,0,39,28.990000000000002
1000,0,36,28.729999999999997
1005,0,35,29.19
1010,0,35,28.66
1015,0,31,28.5
1020,0,38,28.490000000000002
1025,0,33,28.509999999999998
1030,0,28,28.59
1035,0,27,28.54
1040,0,32,28.759999999999998
1045,0,33,28.7
1050,0,24,28.689999999999998
1055,0,26,28.61
1060,0,25,28.779999999999998
1065,0,31,28.470000000000002
1070,0,26,29.04
1075,0,25,28.709999999999997
1080,0,27,28.52
1085,0,23,29.02
1090,0,19,28.5
1095,0,21,28.23
1100,0,23,28.43
1105,0,21,28.14
1110,0,25,28.24
1115,0,22,28.52
1120,0,25,28.580000000000002
1125,0,21,28.29
1130,0,23,28.700000000000003
1135,0,28,28.91
1140,0,20,28.040000000000003
1145,0,32,28.63
1150,0,24,28.33
1155,0,23,28.36
1160,0,27,29.26
1165,0,24,28.490000000000002
1170,0,19,28.77
1175,0,13,28.560000000000002
1180,0,16,28.26
1185,0,21,28.53
1190,0,21,28.6
1195,0,22,28.33
1200,0,23,28.560000000000002
1205,0,30,28.36
1210,0,24,28.669999999999998
1215,0,18,28.39
1220,0,24,28.689999999999998
1225,0,19,28.720000000000002
1230,0,17,28.150000000000002
1235,0,14,28.11
1240,0,26,28.45
1245,0,26,28.45
1250,0,26,28.220000000000002
1255,0,23,28.76
1260,0,18,28.64
1265,0,25,28.87
1270,0,26,28.88
1275,0,20,28.25
1280,0,18,28.39
1285,0,18,28.74
1290,0,17,28.81
1295,0,25,28.65
1300,0,16,28.55
1305,0,28,28.34
1310,0,21,28.28
1315,0,18,28.509999999999998
1320,0,16,28.939999999999998
1325,0,20,28.25
1330,0,10,28.6
1335,0,19,28.45
1340,0,14,28.68
1345,0,15,28.19
1350,0,13,28.52
1355,0,15,28.52
1360,0,17,28.599999999999998
1365,0,15,28.68
1370,0,11,28.490000000000002
1375,0,8,28.35
1380,0,10,28.51
1385,0,16,28.529999999999998
1390,0,12,28.68
1395,0,11,28.14
1400,0,14,28.35
1405,0,16,28.509999999999998
1410,0,12,28.07
1415,0,11,28.63
1420,0,13,28.31
1425,0,14,28.5
1430,0,13,28.639999999999997
1435,0,11,28.12
1440,0,13,28.369999999999997
1445,0,12,28.6
1450,0,10,28.0
1455,0,12,28.240000000000002
1460,0,11,28.119999999999997
1465,0,9,28.34
1470,0,13,28.34
1475,0,16,28.19
1480,0,9,28.55
1485,0,8,28.32
1490,0,8,28.259999999999998
1495,0,11,28.27
1500,0,6,28.36
1505,0,9,28.16
1510,0,9,28.509999999999998
1515,0,14,28.1
1520,0,12,28.31
1525,0,12,28.33
1530,0,10,28.29
1535,0,10,28.34
1540,0,7,28.4
1545,0,9,28.59
1550,0,9,28.67
1555,0,8,28.330000000000002
1560,0,9,28.639999999999997
1565,0,7,28.169999999999998
1570,0,10,28.33
1575,0,8,28.22
1580,0,7,28.42
1585,0,10,28.63
1590,0,12,28.43
1595,0,13,28.07
1600,0,10,28.5
1605,0,9,28.12
1610,0,10,28.11
1615,0,11,27.959999999999997
1620,0,9,28.13
1625,0,6,28.439999999999998
1630,0,9,28.35
1635,0,7,28.68
1640,0,9,27.799999999999997
1645,0,7,28.459999999999997
1650,0,9,28.43
1655,0,10,28.41
1660,0,6,28.5
1665,0,10,28.55
1670,0,6,28.22
1675,0,8,28.36
1680,0,11,28.54
1685,0,13,28.51
1690,0,8,28.35
1695,0,5,28.07
1700,0,13,28.54
1705,0,10,28.47
1710,0,7,28.4
1715,0,7,28.53
1720,0,9,28.38
1725,0,8,28.58
1730,0,7,28.47
1735,0,11,28.5
1740,0,10,28.59
1745,0,7,28.18
1750,0,10,28.27
1755,0,7,28.36
1760,0,6,28.279999999999998
1765,0,9,28.330000000000002
1770,0,8,28.83
1775,0,7,28.42
1780,0,8,28.45
1785,0,6,28.25
1790,0,8,28.549999999999997
1795,0,8,28.32
1800,0,5,28.43
1805,0,5,28.299999999999997
1810,0,8,28.36
1815,0,7,28.080000000000002
1820,0,8,28.31
1825,0,10,28.54
1830,0,7,28.65
1835,0,6,28.71
1840,0,6,28.52
1845,0,5,28.44
1850,0,5,28.43
1855,0,9,28.73
1860,0,5,28.099999999999998
1865,0,7,28.59
1870,0,7,28.55
1875,0,6,28.41
1880,0,4,28.35
1885,0,4,28.55
1890,0,4,28.45
1895,0,5,28.18
1900,0,5,28.04
1905,0,7,28.08
1910,0,4,28.169999999999998
1915,0,10,28.15
1920,0,9,28.0
1925,0,8,28.2
1930,0,5,27.959999999999997
1935,0,8,28.32
1940,0,10,27.889999999999997
1945,0,8,28.16
1950,0,7,28.029999999999998
1955,0,11,28.119999999999997
1960,0,8,28.200000000000003
1965,0,6,28.049999999999997
1970,0,8,27.81
1975,0,7,28.02
1980,0,5,27.96
1985,0,6,28.18
1990,0,6,27.99
1995,0,6,28.18
2000,0,1,28.119999999999997
2005,0,6,27.87
2010,0,9,28.26
2015,0,3,28.24
2020,0,4,28.169999999999998
2025,0,4,28.32
2030,0,6,28.169999999999998
2035,0,6,27.759999999999998
2040,0,6,28.259999999999998
2045,0,7,27.9
2050,0,4,27.88
2055,0,7,28.029999999999998
2060,0,5,28.189999999999998
2065,0,3,27.77
2070,0,8,27.81
2075,0,9,27.89
2080,0,4,27.91
2085,0,2,27.869999999999997
2090,0,5,27.560000000000002
2095,0,6,28.16
2100,0,6,28.220000000000002
2105,0,5,28.119999999999997
2110,0,4,27.93
2115,0,6,28.31
2120,0,7,27.849999999999998
2125,0,7,27.91
2130,0,3,27.56
2135,0,5,27.97
2140,0,5,27.98
2145,0,6,27.88
2150,0,5,27.79
2155,0,5,28.14
2160,0,4,27.88
2165,0,6,28.28
2170,0,9,27.990000000000002
2175,0,6,28.09
2180,0,6,28.02
2185,0,5,27.53
2190,0,4,28.09
2195,0,6,28.45
2200,0,5,28.03
2205,0,3,27.9
2210,0,2,28.169999999999998
2215,0,4,28.12
2220,0,3,28.099999999999998
2225,0,6,28.009999999999998
2230,0,7,28.31
2235,0,6,27.86
2240,0,2,28.33
2245,0,6,28.04
2250,0,5,28.19
2255,0,3,28.27
2260,0,4,28.0
2265,0,3,28.13
2270,0,5,28.279999999999998
2275,0,2,28.02
2280,0,1,28.28
2285,0,3,28.1
2290,0,5,28.169999999999998
2295,0,6,28.33
2300,0,3,28.029999999999998
2305,0,5,28.060000000000002
2310,0,4,28.12
2315,0,5,28.2
2320,0,7,28.15
2325,0,6,28.15
2330,0,6,27.69
2335,0,3,28.16
2340,0,1,28.19
2345,0,2,28.27
2350,0,2,28.2
2355,0,3,28.21
2360,0,4,28.12
2365,0,4,28.02
2370,0,1,28.139999999999997
2375,0,5,28.14
2380,0,3,27.98
2385,0,2,28.26
2390,0,3,28.27
2395,0,4,28.1
2400,0,4,28.02
2405,0,3,28.09
2410,0,4,28.16
2415,0,1,28.19
2420,0,5,28.09
2425,0,4,28.369999999999997
2430,0,5,28.549999999999997
2435,0,3,28.1
2440,0,3,28.25
2445,0,1,28.18
2450,0,1,28.11
2455,0,5,28.200000000000003
2460,0,2,28.43
2465,0,2,28.34
2470,0,3,28.299999999999997
2475,0,2,28.299999999999997
2480,0,1,28.08
2485,0,4,28.36
2490,0,5,28.139999999999997
2495,0,6,28.299999999999997
2500,0,3,28.169999999999998
2505,0,4,28.2
2510,0,2,28.41
2515,0,5,28.259999999999998
2520,0,5,28.02
2525,0,4,28.12
2530,0,3,27.96
2535,0,2,28.37
2540,0,5,28.209999999999997
2545,0,7,28.21
2550,0,3,28.54
2555,0,3,28.35
2560,0,3,28.619999999999997
2565,0,3,28.19
2570,0,4,28.14
2575,0,4,28.12
2580,0,2,28.39
2585,0,3,28.31
2590,0,6,28.14
2595,0,4,28.150000000000002
2600,0,2,28.19
2605,0,3,28.54
2610,0,4,28.18
2615,0,3,28.36
2620,0,1,28.14
2625,0,1,28.16
2630,0,2,27.95
2635,0,0,28.31
2640,0,2,28.279999999999998
2645,0,2,28.15
2650,0,2,28.47
2655,0,4,28.25
2660,0,3,28.05
2665,0,5,28.139999999999997
2670,0,4,28.01
2675,0,2,28.28
2680,0,2,27.96
2685,0,2,27.96
2690,0,3,28.32
2695,0,0,28.3
2700,0,2,28.11
2705,0,3,28.24
2710,0,1,27.95
2715,0,4,27.97
2720,0,2,28.02
2725,0,3,28.06
2730,0,2,28.04
2735,0,1,28.24
2740,0,2,28.07
2745,0,1,28.240000000000002
2750,0,2,28.32
2755,0,3,28.01
2760,0,4,28.08
2765,0,4,28.02
2770,0,2,28.01
2775,0,3,28.15
2780,0,2,28.01
2785,0,0,28.02
2790,0,1,28.22
2795,0,2,28.01
2800,0,1,28.05
2805,0,1,28.22
2810,0,0,28.01
2815,0,0,28.01
2820,0,1,28.04
2825,0,1,28.06
2830,0,1,28.22
2835,0,0,27.86
2840,0,0,28.0
2845,0,2,28.0
2850,0,3,28.009999999999998
2855,0,2,28.169999999999998
2860,0,1,27.939999999999998
2865,0,1,27.99
2870,0,2,27.82
2875,0,3,27.98
2880,0,1,28.009999999999998
2885,0,1,28.04
2890,0,2,28.0
2895,0,0,27.93
2900,0,1,28.0
2905,0,3,27.97
2910,0,2,27.81
2915,0,4,27.87
2920,0,2,27.97
2925,0,3,27.98
2930,0,1,28.009999999999998
2935,0,3,28.0
2940,0,4,27.970000000000002
2945,0,4,27.959999999999997
2950,0,3,27.849999999999998
2955,0,3,27.81
2960,0,1,27.99
2965,0,2,27.97
2970,0,1,27.89
2975,0,2,27.88
2980,0,4,27.89
2985,0,1,27.89
2990,0,1,27.89
2995,0,2,27.89
3000,0,3,27.87
3005,0,2,27.799999999999997
3010,0,2,27.92
3015,0,0,27.830000000000002
3020,0,2,27.89
3025,0,3,28.099999999999998
3030,0,3,27.96
3035,0,5,28.09
3040,0,6,27.93
3045,0,2,27.86
3050,0,1,27.939999999999998
3055,0,2,27.92
3060,0,5,28.11
3065,0,4,27.86
3070,0,0,28.09
3075,0,1,28.009999999999998
3080,0,0,27.85
3085,0,1,27.979999999999997
3090,0,4,27.939999999999998
3095,0,4,28.09
3100,0,2,27.939999999999998
3105,0,1,28.0
3110,0,2,28.009999999999998
3115,0,3,27.86
3120,0,1,28.060000000000002
3125,0,1,27.86
3130,0,1,27.87
3135,0,1,27.86
3140,0,4,27.78
3145,0,2,27.86
3150,0,1,27.86
3155,0,2,27.86
3160,0,0,27.939999999999998
3165,0,1,27.87
3170,0,1,27.939999999999998
3175,0,2,27.87
3180,0,1,27.86
3185,0,2,27.86
3190,0,1,27.939999999999998
3195,0,1,27.85
3200,0,2,27.819999999999997
3205,0,1,27.86
3210,0,1,27.939999999999998
3215,0,3,27.86
3220,0,1,27.89
3225,0,3,27.86
3230,0,2,27.939999999999998
3235,0,2,27.87
3240,0,0,27.86
3245,0,1,27.86
3250,0,0,27.87
3255,0,0,27.830000000000002
3260,0,0,27.99
3265,0,1,27.95
3270,0,1,27.95
3275,0,2,27.84
3280,0,3,27.84
3285,0,1,27.73
3290,0,3,27.93
3295,0,3,27.849999999999998
3300,0,4,27.84
3305,0,2,27.73
3310,0,3,27.84
3315,0,0,27.830000000000002
3320,0,1,27.98
3325,0,2,27.97
3330,0,3,27.81
3335,0,1,27.96
3340,0,2,27.77
3345,0,2,27.87
3350,0,2,27.87
3355,0,1,27.909999999999997
3360,0,2,27.830000000000002
3365,0,4,27.580000000000002
3370,0,6,27.689999999999998
3375,0,2,27.490000000000002
3380,0,4,27.45
3385,0,3,27.709999999999997
3390,0,2,27.4
3395,0,5,27.490000000000002
3400,0,4,27.52
3405,0,2,27.709999999999997
3410,0,4,27.25
3415,0,4,27.43
3420,0,4,27.36
3425,0,3,27.24
3430,0,4,27.68
3435,0,5,27.79
3440,0,1,27.569999999999997
3445,0,2,27.52
3450,0,2,27.38
3455,0,2,27.25
3460,0,1,27.31
3465,0,2,27.46
3470,0,5,27.3
3475,0,3,27.5
3480,0,3,27.51
3485,0,4,27.39
3490,0,3,27.4
3495,0,1,27.4
3500,0,5,27.29
3505,0,3,27.4
3510,0,4,27.54
3515,0,4,27.41
3520,0,1,27.39
3525,0,1,27.4
3530,0,1,27.4
3535,0,2,27.4
3540,0,0,27.29
3545,0,4,27.419999999999998
3550,0,4,27.53
3555,0,1,27.509999999999998
3560,0,1,27.32
3565,0,0,27.32
3570,0,1,27.39
3575,0,2,27.32
3580,0,1,27.509999999999998
3585,0,1,27.4
3590,0,3,27.419999999999998
3595,0,2,27.41
3600,0,1,27.48
3605,0,1,27.31
3610,0,1,27.31
3615,0,1,27.419999999999998
3620,0,0,27.419999999999998
3625,0,0,27.419999999999998
3630,0,1,27.41
3635,0,1,27.419999999999998
3640,0,0,27.419999999999998
3645,0,2,27.419999999999998
3650,0,2,27.47
3655,0,2,27.41
3660,0,1,27.580000000000002
3665,0,3,27.41
3670,0,2,27.48
3675,0,2,27.419999999999998
3680,0,1,27.27
3685,0,2,27.419999999999998
3690,0,1,27.41
3695,0,0,27.36
3700,0,0,27.439999999999998
3705,0,2,27.36
3710,0,2,27.46
3715,0,4,27.52
3720,0,3,27.46
3725,0,1,27.36
3730,0,3,27.41
3735,0,3,27.48
3740,0,1,27.48
3745,0,0,27.48
3750,0,1,27.389999999999997
3755,0,1,27.46
3760,0,1,27.32
3765,0,1,27.46
3770,0,1,27.5
3775,0,2,27.61
3780,0,2,27.46
3785,0,3,27.46
3790,0,4,27.490000000000002
3795,0,5,27.54
3800,0,6,27.619999999999997
3805,0,3,27.48
3810,0,1,27.49
3815,0,0,27.51
3820,0,3,27.68
3825,0,3,27.46
3830,0,3,27.52
3835,0,2,27.68
3840,0,2,27.53
3845,0,4,27.46
3850,0,3,27.709999999999997
3855,0,3,27.5
3860,0,1,27.7
3865,0,5,27.61
3870,0,5,27.65
3875,0,4,27.569999999999997
3880,0,3,27.52
3885,0,4,27.7
3890,0,2,27.49
3895,0,2,27.569999999999997
3900,0,4,27.77
3905,0,1,27.61
3910,0,1,27.61
3915,0,1,27.439999999999998
3920,0,1,27.65
3925,0,1,27.7
3930,0,0,27.48
3935,0,0,27.5
3940,0,1,27.6
3945,0,2,27.52
3950,0,3,27.65
3955,0,3,27.48
3960,0,3,27.5
3965,0,2,27.65
3970,0,3,27.52
3975,0,1,27.52
3980,0,1,27.7
3985,0,3,27.63
3990,0,2,27.7
3995,0,2,27.48
4000,0,2,27.35
4005,0,2,27.49
4010,0,2,27.45
4015,0,3,27.7
4020,0,3,27.49
4025,0,2,27.63
4030,0,3,27.59
4035,0,2,27.57
4040,0,2,27.73
4045,0,2,27.54
4050,0,3,27.52
4055,0,3,27.45
4060,0,3,27.57
4065,0,0,27.369999999999997
4070,0,1,27.52
4075,0,3,27.44
4080,0,3,27.56
4085,0,1,27.490000000000002
4090,0,3,27.57
4095,0,2,27.44
4100,0,3,27.6
4105,0,4,27.37
4110,0,5,27.41
4115,0,3,27.62
4120,0,1,27.41
4125,0,2,27.38
4130,0,3,27.38
4135,0,2,27.4
4140,0,3,27.369999999999997
4145,0,2,27.2
4150,0,2,27.31
4155,0,0,27.31
4160,0,2,27.369999999999997
4165,0,1,27.31
4170,0,2,27.41
4175,0,2,27.369999999999997
4180,0,1,27.32
4185,0,1,27.32
4190,0,3,27.32
4195,0,2,27.22
4200,0,3,27.32
4205,0,2,27.369999999999997
4210,0,3,27.32
4215,0,3,27.3
4220,0,4,27.31
4225,0,4,27.31
4230,0,3,27.32
4235,0,2,27.2
4240,0,0,27.470000000000002
4245,0,2,27.31
4250,0,2,27.5
4255,0,3,27.2
4260,0,3,27.29
4265,0,4,27.32
4270,0,1,27.3
4275,0,1,27.2
4280,0,0,27.28
4285,0,0,27.32
4290,0,1,27.32
4295,0,1,27.31
4300,0,1,27.23
4305,0,2,27.23
4310,0,2,27.32
4315,0,0,27.32
4320,0,0,27.32
4325,0,2,27.32
4330,0,1,27.32
4335,0,2,27.31
4340,0,1,27.32
4345,0,1,27.32
4350,0,2,27.33
4355,0,3,27.28
4360,0,3,27.32
4365,0,5,27.28
4370,0,2,27.38
4375,0,1,27.25
4380,0,1,27.28
4385,0,2,27.25
4390,0,2,27.389999999999997
4395,0,3,27.43
4400,0,1,27.38
4405,0,1,27.25
4410,0,0,27.28
4415,0,2,27.25
4420,0,1,27.26
4425,0,2,27.389999999999997
4430,0,2,27.27
4435,0,3,27.25
4440,0,4,27.3
4445,0,4,27.3
4450,0,3,27.28
4455,0,2,27.26
4460,0,1,27.36
4465,0,2,27.25
4470,0,2,27.389999999999997
4475,0,1,27.27
4480,0,2,27.27
4485,0,2,27.4
4490,0,1,27.39
4495,0,0,27.36
4500,0,3,27.36
4505,0,2,27.369999999999997
4510,0,3,27.26
4515,0,2,27.27
4520,0,2,27.25
4525,0,2,27.37
4530,0,2,27.25
4535,0,0,27.25
4540,0,2,27.389999999999997
4545,0,3,27.25
4550,0,4,27.2
4555,0,1,27.139999999999997
4560,0,3,27.29
4565,0,3,27.26
4570,0,1,27.25
4575,0,1,27.26
4580,0,2,27.26
4585,0,2,27.27
4590,0,2,27.23
4595,0,1,27.27
4600,0,1,27.4
4605,0,1,27.3
4610,0,3,27.25
4615,0,2,27.39
4620,0,3,27.389999999999997
4625,0,3,27.27
4630,0,1,27.29
4635,0,0,27.27
4640,0,0,27.389999999999997
4645,0,1,27.419999999999998
4650,0,2,27.279999999999998
4655,0,1,27.27
4660,0,2,27.27
4665,0,1,27.3
4670,0,0,27.27
4675,0,0,27.369999999999997
4680,0,1,27.27
4685,0,1,27.33
4690,0,0,27.279999999999998
4695,0,0,27.27
4700,0,1,27.27
4705,0,2,27.319999999999997
4710,0,2,27.389999999999997
4715,0,2,27.36
4720,0,1,27.36
4725,0,2,27.389999999999997
4730,0,2,27.389999999999997
4735,0,1,27.27
4740,0,1,27.349999999999998
4745,0,1,27.36
4750,0,3,27.330000000000002
4755,0,2,27.330000000000002
4760,0,0,27.27
4765,0,2,27.45
4770,0,1,27.29
4775,0,2,27.45
4780,0,2,27.45
4785,0,2,27.49
4790,0,1,27.330000000000002
4795,0,0,27.29
4800,0,1,27.52
4805,0,3,27.43
4810,0,3,27.419999999999998
4815,0,1,27.52
4820,0,0,27.419999999999998
4825,0,3,27.45
4830,0,2,27.45
4835,0,1,27.45
4840,0,0,27.43
4845,0,0,27.419999999999998
4850,0,1,27.43
4855,0,1,27.45
4860,0,1,27.45
4865,0,1,27.39
4870,0,2,27.45
4875,0,2,27.419999999999998
4880,0,1,27.45
4885,0,0,27.45
4890,0,1,27.45
4895,0,0,27.38
4900,0,1,27.419999999999998
4905,0,0,27.45
4910,0,1,27.43
4915,0,2,27.45
4920,0,1,27.45
4925,0,2,27.45
4930,0,1,27.45
4935,0,1,27.45
4940,0,1,27.45
4945,0,0,27.45
4950,0,0,27.45
4955,0,0,27.43
4960,0,0,27.419999999999998
4965,0,0,27.38
4970,0,0,27.38
4975,0,2,27.45
4980,0,2,27.38
4985,0,2,27.47
4990,0,1,27.419999999999998
4995,0,1,27.43
5000,0,0,27.47
5005,0,1,27.47
5010,0,1,27.47
5015,0,1,27.47
5020,0,0,27.47
5025,0,0,27.47
5030,0,0,27.299999999999997
5035,0,0,27.47
5040,0,1,27.47
5045,0,1,27.419999999999998
5050,0,1,27.419999999999998
5055,0,0,27.47
5060,0,1,27.47
5065,0,1,27.47
5070,0,0,27.419999999999998
5075,0,1,27.47
5080,0,1,27.419999999999998
5085,0,1,27.419999999999998
5090,0,1,27.419999999999998
5095,0,1,27.419999999999998
5100,0,1,27.419999999999998
5105,0,2,27.4
5110,0,2,27.419999999999998
5115,0,0,27.419999999999998
5120,0,0,27.4
5125,0,0,27.41
5130,0,0,27.4
5135,0,1,27.419999999999998
5140,0,0,27.4
5145,0,2,27.419999999999998
5150,0,1,27.419999999999998
5155,0,1,27.4
5160,0,1,27.439999999999998
5165,0,2,27.439999999999998
5170,0,2,27.439999999999998
5175,0,1,27.72
5180,0,0,27.46
5185,0,1,27.509999999999998
5190,0,0,27.4
5195,0,0,27.509999999999998
5200,0,0,27.46
5205,0,1,27.46
5210,0,0,27.46
5215,0,0,27.46
5220,0,1,27.36
5225,0,1,27.46
5230,0,0,27.46
5235,0,1,27.46
5240,0,1,27.46
5245,0,0,27.46
5250,0,0,27.46
5255,0,0,27.46
5260,0,0,27.54
5265,0,0,27.46
5270,0,0,27.46
5275,0,0,27.46
5280,0,0,27.36
5285,0,0,27.46
5290,0,0,27.46
5295,0,0,27.46
5300,0,0,27.36
5305,0,0,27.46
5310,0,0,27.46
5315,0,0,27.62
5320,0,1,27.46
5325,0,2,27.46
5330,0,1,27.62
5335,0,0,27.52
5340,0,0,27.46
5345,0,1,27.52
5350,0,1,27.46
5355,0,0,27.46
5360,0,1,27.52
5365,0,1,27.46
5370,0,3,27.46
5375,0,1,27.46
5380,0,1,27.46
5385,0,1,27.51
5390,0,1,27.56
5395,0,1,27.46
5400,0,1,27.46
5405,0,1,27.46
5410,0,0,27.52
5415,0,0,27.46
5420,0,2,27.52
5425,0,2,27.46
5430,0,0,27.52
5435,0,2,27.59
5440,0,2,27.509999999999998
5445,0,1,27.509999999999998
5450,0,2,27.46
5455,0,1,27.46
5460,0,0,27.46
5465,0,0,27.46
5470,0,0,27.46
5475,0,2,27.59
5480,0,2,27.46
5485,0,0,27.46
5490,0,0,27.46
5495,0,0,27.46
5500,0,1,27.46
5505,0,0,27.46
5510,0,0,27.689999999999998
5515,0,1,27.46
5520,0,0,27.46
5525,0,1,27.46
5530,0,2,27.47
5535,0,0,27.529999999999998
5540,0,1,27.52
5545,0,1,27.37
5550,0,0,27.49
5555,0,3,27.35
5560,0,2,27.369999999999997
5565,0,1,27.34
5570,0,0,27.34
5575,0,0,27.34
5580,0,1,27.34
5585,0,1,27.5
5590,0,1,27.5
5595,0,0,27.34
5600,0,0,27.5
5605,0,1,27.5
5610,0,1,27.5
5615,0,1,27.34
5620,0,2,27.37
5625,0,1,27.34
5630,0,2,27.34
5635,0,1,27.34
5640,0,0,27.34
5645,0,0,27.34
5650,0,1,27.34
5655,0,1,27.34
5660,0,0,27.34
5665,0,0,27.34
5670,0,0,27.18
5675,0,1,27.34
5680,0,0,27.36
5685,0,0,27.34
5690,0,0,27.36
5695,0,1,27.34
5700,0,0,27.36
5705,0,1,27.34
5710,0,2,27.31
5715,0,0,27.52
5720,0,0,27.34
5725,0,2,27.380000000000003
5730,0,2,27.36
5735,0,0,27.52
5740,0,1,27.34
5745,0,2,27.58
5750,0,0,27.58
5755,0,2,27.52
5760,0,2,27.36
5765,0,1,27.58
5770,0,0,27.39
5775,0,2,27.36
5780,0,2,27.29
5785,0,2,27.58
5790,0,0,27.36
5795,0,2,27.58
5800,0,2,27.34
5805,0,1,27.66
5810,0,3,27.36
5815,0,1,27.52
5820,0,1,27.34
5825,0,1,27.36
5830,0,1,27.36
5835,0,2,27.52
5840,0,2,27.52
5845,0,1,27.52
5850,0,2,27.52
5855,0,0,27.52
5860,0,1,27.34
5865,0,2,27.36
5870,0,1,27.34
5875,0,0,27.36
5880,0,3,27.36
5885,0,2,27.36
5890,0,1,27.36
5895,0,1,27.36
5900,0,1,27.52
5905,0,1,27.36
5910,0,0,27.36
5915,0,0,27.39
5920,0,0,27.36
5925,0,0,27.36
5930,0,0,27.39
5935,0,0,27.36
5940,0,0,27.36
5945,0,1,27.36
5950,0,1,27.36
5955,0,0,27.36
5960,0,0,27.36
