origins,destinations,path,free_flow_time
0,108,-137901205#2 -137901205#1 -137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 -958659360 958659360 47636025#0 47636025#1 406055338 1008164513 30009660 47484151#0 47484151#1 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 -14129274#0 1350016835#0 -659591812#1 -659591812#0 -659591813#0 -38666770#1 -38666770#0 30282413#3 30282413#4 30282072#0 30282072#1 30282072#2 138258914#0 -138258914#0,1.891190511783217
0,120,-137901205#2 -137901205#1 -137901205#0 272325135#1 -30281608#12 -30281608#11 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 -30281608#3 -30281608#2 -30281608#1 -30281608#0 -659591797#3 -659591797#2 -659591797#1 -659591797#0 -659591798 -659591799#3 -659591799#2 -659591799#1 -659591799#0 30009276#2 30009276#3 -659591800#2 -48609352#7 -48609352#6 -48609352#5 -48609352#4 -48609352#3 -137902345#1 -137902345#0 272325188 -137902329#0,1.149395337688711
0,120,-137901205#2 -137901205#1 -137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 -958659360 272326702#0 272326702#1 272326702#2 -272327839#3 -272327839#2 -272327839#1 -272327839#0 -659591795#0 -30002371 30009276#3 -659591800#2 -48609352#7 -48609352#6 -48609352#5 -48609352#4 -48609352#3 -137902345#1 -137902345#0 272325188 -137902329#0,1.3476096885251878
0,120,-137901205#2 -137901205#1 -137901205#0 272325135#1 -30281608#12 -30281608#11 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 -30281608#3 -30281608#2 -30281608#1 30281855#0 30281855#1 30281855#2 30281855#3 30281855#4 -272325131#3 -137902352#1 -137902352#0 -272325131#0 -659591799#2 -659591799#1 -659591799#0 30009276#2 30009276#3 -659591800#2 -48609352#7 -48609352#6 -48609352#5 -48609352#4 -48609352#3 -137902345#1 -137902345#0 272325188 -137902329#0,1.663486921046316
0,120,-137901205#2 -137901205#1 -137901205#0 272325135#1 -30281608#12 -30281608#11 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 -30281608#3 -30281608#2 -30281608#1 -30281608#0 -659591797#3 -659591797#2 137901190#0 -137901190#0 -659591797#1 -659591797#0 -659591798 -659591799#3 -659591799#2 -659591799#1 -659591799#0 30009276#2 30009276#3 -659591800#2 -48609352#7 -48609352#6 -48609352#5 -48609352#4 -48609352#3 -137902345#1 -137902345#0 272325188 -137902329#0,1.2837485894285718
1,1,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 -272326707#3 -272326707#2 -272326707#1 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 -47636025#1,2.039841690860894
1,1,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 -272326707#3 -272326707#2 -272326707#1 -30281657#2 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 -47636025#1,2.197629067870733
1,1,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 175820999#4 175820999#5 175820999#6 36930778 75687481#1 1060093174 30003795#5 1060093172 -272326706#1 -272326706#0 272326699#0 272326699#1 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 -47636025#1,2.2628852600327085
1,1,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 175820999#4 -175820999#4 123654767#0 123654767#1 30004159#4 -272326707#3 -272326707#2 -272326707#1 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 -47636025#1,2.1592141410648775
1,14,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 30004159#1 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 -1338885896#0 -1338885898#3 -1338885898#2 599926462,5.9901102631662475
1,14,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 30004159#1 30004159#2 30004312#0 30004312#1 30004312#2 -30004312#2 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 -1338885896#0 -1338885898#3 -1338885898#2 599926462,6.094355687708702
1,14,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 30004159#1 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 1338885896#1 1338885896#2 1338885896#3 1338885896#4 1338885898#1 599926462,6.006332965350073
1,14,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 123654767#0 123654767#1 30004159#4 30004159#1 123654790#0 -123654790#0 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 -1338885896#0 -1338885898#3 -1338885898#2 599926462,6.096565746727563
1,43,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 175820999#4 175820999#5 175820999#6 36930778 -75687481#0 -1340121846#1 -1340121846#0 1349996246 138258159 729465740#2 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0,3.0459371498015706
1,43,155612775#1 155612775#2 155612775#3 155612775#4 155612781#0 155612781#1 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 175820999#4 175820999#5 175820999#6 36930778 -75687481#0 -1340121846#1 -1340121846#0 1349996246 138258159 729465740#2 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0,3.081706288270493
1,43,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 -175820999#3 -175820999#2 -175820999#1 -175820999#0 1102940994 1102940995 1160860401 1160860397 428087711 659591828#0 659591828#1 659591828#2 659591828#3 659591828#4 659591828#5 659591828#6 659591828#7 1087176577 1102941000 30003458#0 30003458#1 30003458#2 30003458#3 30003458#4 30003458#5 1087176578#0 1087176578#1 1087176579 729465740#1 729465740#2 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0,2.9519418354272546
1,43,155612775#1 155612775#2 1008164579 155612781#2 155612781#3 155612781#4 155612770#0 155612770#1 155612770#2 -155612729 627897201#5 627897201#1 601132745 -601132749 1160860396 1160860405 601132744 1160860399 1160860402 175820999#0 175820999#1 175820999#2 175820999#3 175820999#4 -175820999#4 -175820999#3 -175820999#2 -175820999#1 -175820999#0 1102940994 1102940995 1160860401 1160860397 428087711 659591828#0 659591828#1 659591828#2 659591828#3 659591828#4 659591828#5 659591828#6 659591828#7 1087176577 1102941000 30003458#0 30003458#1 30003458#2 30003458#3 30003458#4 30003458#5 1087176578#0 1087176578#1 1087176579 729465740#1 729465740#2 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0,3.071314285631238
2,2,-137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 406055338 1008164513 30009660 47484151#0 47484151#1 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0 14129285#1,0.9544083547159266
2,2,-137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 406055338 1008164513 30009660 29069367#0 29069367#1 1339833927#0 1339833927#1 1339833927#2 47636026 30282944#1 30282944#2 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0 14129285#1,1.015387476386193
2,2,-137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 406055338 1008164513 30009660 47484151#0 47484151#1 -729465740#2 729465740#2 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0 14129285#1,1.1790303849535075
2,2,-137901205#0 272325135#1 272325135#2 30281657#0 30281657#1 137901163#0 -137901163#0 30281657#2 -272326707#0 272326700#0 272326700#1 30003998#5 30003998#6 30003998#7 30003998#1 47634912#0 47634912#1 47636025#0 47636025#1 406055338 1008164513 30009660 47484151#0 47484151#1 -14129274#8 -14129274#7 -14129274#6 -14129274#5 -14129274#4 -14129274#3 -14129274#2 -14129274#1 14129285#0 14129285#1,1.0087160101034955
2,29,-137901205#0 272325135#1 -30281608#12 -30281608#11 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 137901204#0 137901204#1 137901204#2 137901204#3 137901204#4 137901204#5 137901204#6 137901190#1 137901190#2 -137901190#2,0.6007319414446843
2,29,-137901205#0 272325135#1 -30281608#12 -30281608#11 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 -30281608#3 -30281608#2 -30281608#1 -30281608#0 -659591797#3 -659591797#2 137901190#0 137901190#1 137901190#2 -137901190#2,0.730127832270417
2,29,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 137901143 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 137901204#0 137901204#1 137901204#2 137901204#3 137901204#4 137901204#5 137901204#6 137901190#1 137901190#2 -137901190#2,0.9637149028077754
2,29,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 137901143 -30281608#10 -30281608#9 -30281608#8 -30281608#7 -30281608#6 -30281608#5 -30281608#4 -30281608#3 -30281608#2 -30281608#1 -30281608#0 -659591797#3 -659591797#2 137901190#0 137901190#1 137901190#2 -137901190#2,1.0931107936335083
2,90,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 137901144#2 137901144#3 -123654790#0 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 1338885896#1 599926465 -659591818#1 -659591818#0 -1009960152 -659591819 -551078123 -659591820 -23756299#5 -23756299#4,5.31343677315983
2,90,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 -137901144#1 -137901144#0 -123654790#1 -123654790#0 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 1338885896#1 599926465 -659591818#1 -659591818#0 -1009960152 -659591819 -551078123 -659591820 -23756299#5 -23756299#4,5.407041284798899
2,90,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 137901143 -30281608#10 -30281608#9 -30281608#8 -30281608#7 272325165#0 272325165#1 -123654790#1 -123654790#0 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 1338885896#1 599926465 -659591818#1 -659591818#0 -1009960152 -659591819 -551078123 -659591820 -23756299#5 -23756299#4,5.855025446065998
2,90,-137901205#0 272325135#1 -30281608#12 -30281608#11 -137901143 137901143 -30281608#10 -30281608#9 30281608#9 30281608#10 30281608#11 30281608#12 272325135#2 30281657#0 30281657#1 30281657#2 272326707#1 272326707#2 272326707#3 30004159#1 30004159#2 30004312#0 30004312#1 75615062#0 75615062#1 75615062#2 75615062#3 75615248#0 75615248#1 75615248#2 75615250 75615254 284070542#2 518104652 518104647 518104651 1351657493#0 1351657493#1 1351657493#2 518104648#0 518104648#1 1338885902 1338885896#1 599926465 -659591818#1 -659591818#0 -1009960152 -659591819 -551078123 -659591820 -23756299#5 -23756299#4,5.782211372002004
3,3,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 30282413#3 30282413#4 30282072#0 30282072#1 30282072#2 30282072#3 659591814#1 608450918#2 608450919#0 608450919#1 608450917#0 608450917#1 -272325160#4 -272325160#3 -272325160#2 -272325160#1 -272325160#0 272325121#1 272325102#0 272325102#1 659591803 272325164#1 272325164#2 272325164#3 272325164#4 659591800#1 659591800#2 30009276#4 30009276#1 659591799#0 659591799#1 659591799#2 659591799#3 659591798 659591797#0 659591797#1 137901190#0 -137901204#6 -137901204#5 -137901204#4 -137901204#3 -137901204#2 -137901204#1 -137901204#0,2.290307015534796
3,3,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 30282413#3 30282413#4 30282072#0 30282072#1 30282072#2 30282072#3 659591814#1 608450918#2 608450919#0 608450919#1 608450917#0 608450917#1 608450917#2 272325126 1373830881#1 30282185 659591804 272325121#1 272325102#0 272325102#1 659591803 272325164#1 272325164#2 272325164#3 272325164#4 659591800#1 659591800#2 30009276#4 30009276#1 659591799#0 659591799#1 659591799#2 659591799#3 659591798 659591797#0 659591797#1 137901190#0 -137901204#6 -137901204#5 -137901204#4 -137901204#3 -137901204#2 -137901204#1 -137901204#0,2.214701064010918
3,3,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 30282413#3 30282413#4 30282072#0 30282072#1 30282072#2 138258914#0 -138258914#0 30282072#3 659591814#1 608450918#2 608450919#0 608450919#1 608450917#0 608450917#1 -272325160#4 -272325160#3 -272325160#2 -272325160#1 -272325160#0 272325121#1 272325102#0 272325102#1 659591803 272325164#1 272325164#2 272325164#3 272325164#4 659591800#1 659591800#2 30009276#4 30009276#1 659591799#0 659591799#1 659591799#2 659591799#3 659591798 659591797#0 659591797#1 137901190#0 -137901204#6 -137901204#5 -137901204#4 -137901204#3 -137901204#2 -137901204#1 -137901204#0,2.420220622446243
3,3,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 38666770#0 38666770#1 38666770#2 659591813#1 659591812#1 -1350016835#0 14129274#0 14129285#0 14129285#1 14129285#2 14129285#3 14129285#4 14129285#5 1008164512 -406055338 -47636025#1 -47636025#0 -958659360 272326702#0 272326702#1 272326702#2 -272327839#3 -272327839#2 -272327839#1 -272327839#0 -659591795#0 -30002371 30009276#3 30009276#4 30009276#1 659591799#0 659591799#1 659591799#2 659591799#3 659591798 659591797#0 659591797#1 137901190#0 -137901204#6 -137901204#5 -137901204#4 -137901204#3 -137901204#2 -137901204#1 -137901204#0,3.014092188351223
3,12,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 38666770#0 38666770#1 38666770#2 659591813#1 659591812#1 -1350016835#0 14129274#0 14129274#1 14129274#2 14129274#3 14129274#4 14129274#5 14129274#6 14129274#7 14129274#8 -729465740#2 -729465740#1 -729465740#0 -1087176578#1,1.8839724586738944
3,12,-138258155 138258155 361693180 -138258160 138258160 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 38666770#0 38666770#1 38666770#2 659591813#1 659591812#1 -1350016835#0 14129274#0 14129274#1 14129274#2 14129274#3 14129274#4 14129274#5 14129274#6 14129274#7 14129274#8 -729465740#2 -729465740#1 -729465740#0 -1087176578#1,2.04547706051463
3,12,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 38666770#0 38666770#1 38666770#2 659591813#1 659591812#1 -1350016835#0 14129274#0 14129274#1 14129274#2 14129274#3 14129274#4 -14129274#4 82885400#0 82885400#1 -82885400#1 -82885400#0 -14129274#3 -14129274#2 -14129274#1 14129285#0 14129285#1 14129285#2 14129285#3 14129285#4 14129285#5 14129285#6 30009660 47484151#0 47484151#1 -729465740#2 -729465740#1 -729465740#0 -1087176578#1,2.5113030381339
3,12,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 38666770#0 38666770#1 38666770#2 659591813#1 1339670605 -1339670605 659591812#1 -1350016835#0 14129274#0 14129274#1 14129274#2 14129274#3 14129274#4 14129274#5 14129274#6 14129274#7 14129274#8 -729465740#2 -729465740#1 -729465740#0 -1087176578#1,1.9266890413472804
3,32,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 30282413#3 30282049#0 30282049#1 30282049#2 659591823#1 406151095#1 1165351178#1 1165351178#2 551078123 659591819 1009960152 659591818#0 659591818#1 599926463 1338885896#3 1338885896#4 1338885898#1 599926462 658284929#0 658284929#1 658284929#2 -148726253#1 -148726253#0,2.674947587056964
3,32,-138258155 138258155 361693180 361693179#0 361693179#1 -138260600#1 -138260600#0 48609231#4 48609231#5 48609231#6 48609231#7 48609231#8 48609231#9 48609231#10 48609231#11 30282413#2 30282413#3 30282049#0 -138260573 -428087717#2 -428087717#1 -428087717#0 -138260627#0 272325100#2 659591822 551078123 659591819 1009960152 659591818#0 659591818#1 599926463 1338885896#3 1338885896#4 1338885898#1 599926462 658284929#0 658284929#1 658284929#2 -148726253#1 -148726253#0,2.3867566879471402
