episode,instability_humans,instability_CAVs,avg_time_lost
2390,0,14,30.240000000000002
2395,0,23,30.68
2400,0,23,30.65
2405,0,15,30.52
2410,0,17,30.599999999999998
2415,0,18,30.81
2420,0,21,30.71
2425,0,24,30.87
2430,0,19,30.259999999999998
2435,0,20,30.46
2440,0,13,30.57
2445,0,14,30.65
2450,0,16,30.45
2455,0,15,30.770000000000003
2460,0,16,30.5
2465,0,20,30.41
2470,0,22,30.99
2475,0,22,30.76
2480,0,20,30.740000000000002
2485,0,13,30.78
2490,0,15,30.8
2495,0,20,30.79
2500,0,14,30.6
2505,0,15,30.41
2510,0,15,30.79
2515,0,12,30.52
2520,0,12,30.56
2525,0,14,30.84
2530,0,14,30.45
2535,0,15,30.39
2540,0,21,30.52
2545,0,19,30.560000000000002
2550,0,14,30.44
2555,0,11,30.75
2560,0,14,30.59
2565,0,18,30.86
2570,0,15,30.74
2575,0,9,30.48
2580,0,13,30.75
2585,0,16,30.43
2590,0,19,30.36
2595,0,20,30.509999999999998
2600,0,16,30.67
2605,0,16,30.43
2610,0,18,31.0
2615,0,12,30.7
2620,0,11,30.64
2625,0,14,30.349999999999998
2630,0,20,30.48
2635,0,21,30.799999999999997
2640,0,21,30.57
2645,0,14,30.97
2650,0,12,30.55
2655,0,15,30.62
2660,0,20,30.5
2665,0,22,30.88
2670,0,15,30.95
2675,0,13,30.28
2680,0,14,30.619999999999997
2685,0,15,30.74
2690,0,15,30.69
2695,0,19,30.560000000000002
2700,0,14,30.43
2705,0,15,30.68
2710,0,19,30.56
2715,0,19,30.68
2720,0,19,30.59
2725,0,17,30.5
2730,0,17,30.89
2735,0,14,30.7
2740,0,14,30.5
2745,0,16,30.32
2750,0,18,30.61
2755,0,15,30.549999999999997
2760,0,12,30.68
2765,0,15,30.61
2770,0,18,30.75
2775,0,20,30.9
2780,0,19,30.58
2785,0,12,30.330000000000002
2790,0,18,30.22
2795,0,18,30.62
2800,0,17,30.54
2805,0,18,30.64
2810,0,14,30.759999999999998
2815,0,10,30.330000000000002
2820,0,10,30.740000000000002
2825,0,17,30.79
2830,0,18,30.52
2835,0,17,30.68
2840,0,15,30.73
2845,0,13,30.46
2850,0,13,30.59
2855,0,21,30.71
2860,0,19,30.659999999999997
2865,0,14,30.97
2870,0,17,30.76
2875,0,15,30.66
2880,0,24,30.47
2885,0,22,30.71
2890,0,21,30.330000000000002
2895,0,20,30.71
2900,0,18,30.08
2905,0,12,30.51
2910,0,6,30.639999999999997
2915,0,11,30.81
2920,0,13,30.63
2925,0,18,30.65
2930,0,17,30.93
2935,0,11,30.56
2940,0,13,30.58
2945,0,23,30.669999999999998
2950,0,21,30.48
2955,0,16,30.69
2960,0,12,30.29
2965,0,10,30.43
2970,0,14,30.42
2975,0,13,30.67
2980,0,12,30.74
2985,0,15,30.549999999999997
2990,0,14,30.150000000000002
2995,0,7,30.5
3000,0,14,30.419999999999998
3005,0,16,30.53
3010,0,16,30.63
3015,0,20,30.13
3020,0,18,30.64
3025,0,13,30.69
3030,0,14,30.63
3035,0,13,30.54
3040,0,16,30.11
3045,0,21,30.5
3050,0,17,30.89
3055,0,17,30.5
3060,0,19,30.25
3065,0,20,30.48
3070,0,15,30.65
3075,0,14,30.549999999999997
3080,0,18,30.81
3085,0,16,30.61
3090,0,22,30.56
3095,0,19,31.17
3100,0,16,30.57
3105,0,15,30.8
3110,0,11,30.54
3115,0,11,30.7
3120,0,16,30.540000000000003
3125,0,24,30.84
3130,0,22,30.73
3135,0,13,30.939999999999998
3140,0,13,30.349999999999998
3145,0,11,30.860000000000003
3150,0,9,30.49
3155,0,18,30.91
3160,0,25,30.91
3165,0,21,30.54
3170,0,12,30.330000000000002
3175,0,10,30.49
3180,0,11,30.65
3185,0,13,30.43
3190,0,14,30.77
3195,0,17,30.22
3200,0,19,30.580000000000002
3205,0,24,30.98
3210,0,14,30.54
3215,0,17,30.849999999999998
3220,0,19,30.939999999999998
3225,0,18,30.419999999999998
3230,0,19,30.65
3235,0,22,30.37
3240,0,24,30.62
3245,0,22,30.77
3250,0,23,30.56
3255,0,23,30.490000000000002
3260,0,18,30.59
3265,0,18,30.869999999999997
3270,0,19,30.82
3275,0,22,30.549999999999997
3280,0,25,30.450000000000003
3285,0,22,30.36
3290,0,12,30.41
3295,0,13,30.47
3300,0,16,30.48
3305,0,15,30.7
3310,0,17,30.71
3315,0,15,30.54
3320,0,12,30.490000000000002
3325,0,12,30.770000000000003
3330,0,7,30.51
3335,0,9,30.490000000000002
3340,0,11,30.75
3345,0,13,30.81
3350,0,18,30.95
3355,0,17,30.619999999999997
3360,0,15,30.619999999999997
3365,0,14,30.83
3370,0,18,30.38
3375,0,23,30.72
3380,0,19,30.509999999999998
3385,0,16,30.65
3390,0,22,30.42
3395,0,16,30.729999999999997
3400,0,15,30.779999999999998
3405,0,22,30.41
3410,0,16,30.37
3415,0,17,30.65
3420,0,21,30.62
3425,0,18,30.74
3430,0,17,30.81
3435,0,13,30.619999999999997
3440,0,18,30.86
3445,0,17,30.88
3450,0,16,30.45
3455,0,23,30.59
3460,0,21,30.88
3465,0,18,30.69
3470,0,19,30.56
3475,0,17,30.51
3480,0,15,30.76
3485,0,16,30.51
3490,0,19,30.439999999999998
3495,0,18,30.46
3500,0,22,30.59
3505,0,22,30.69
3510,0,21,30.529999999999998
3515,0,18,30.8
3520,0,16,30.669999999999998
3525,0,17,30.61
3530,0,22,30.62
3535,0,23,30.85
3540,0,21,30.82
3545,0,10,30.72
3550,0,11,30.68
3555,0,19,30.75
3560,0,20,30.849999999999998
3565,0,19,30.6
3570,0,21,30.45
3575,0,16,30.66
3580,0,15,30.830000000000002
3585,0,17,30.619999999999997
3590,0,14,30.44
3595,0,17,30.62
3600,0,25,30.71
3605,0,22,30.68
3610,0,15,30.72
3615,0,18,30.9
3620,0,17,30.69
3625,0,17,30.65
3630,0,16,30.4
3635,0,18,30.819999999999997
3640,0,15,30.41
3645,0,13,30.189999999999998
3650,0,15,30.7
3655,0,13,30.53
3660,0,13,30.6
3665,0,17,30.45
3670,0,13,30.65
3675,0,17,30.78
3680,0,20,30.69
3685,0,13,30.62
3690,0,14,30.49
3695,0,17,30.7
3700,0,18,30.63
3705,0,11,30.659999999999997
3710,0,10,30.33
3715,0,14,30.97
3720,0,17,30.6
3725,0,23,30.57
3730,0,25,30.42
3735,0,17,30.65
3740,0,15,30.43
3745,0,16,30.6
3750,0,16,30.740000000000002
3755,0,19,30.279999999999998
3760,0,14,30.95
3765,0,14,30.38
3770,0,18,30.73
3775,0,16,30.59
3780,0,15,30.41
3785,0,19,30.41
3790,0,19,30.509999999999998
3795,0,15,30.419999999999998
3800,0,15,30.27
3805,0,13,30.61
3810,0,11,30.49
3815,0,12,30.45
3820,0,13,30.46
3825,0,13,30.56
3830,0,15,30.919999999999998
3835,0,23,30.509999999999998
3840,0,16,30.35
3845,0,17,30.63
3850,0,21,30.909999999999997
3855,0,13,30.45
3860,0,18,30.330000000000002
3865,0,21,30.68
3870,0,20,30.41
3875,0,20,30.62
3880,0,9,30.51
3885,0,18,30.47
3890,0,20,30.529999999999998
3895,0,14,30.439999999999998
3900,0,17,30.53
3905,0,15,30.34
3910,0,13,30.439999999999998
3915,0,15,30.85
3920,0,17,30.49
3925,0,21,30.57
3930,0,20,30.25
3935,0,17,30.639999999999997
3940,0,18,30.52
3945,0,20,30.52
3950,0,11,30.69
3955,0,5,30.44
3960,0,14,30.62
3965,0,22,30.76
3970,0,13,31.06
3975,0,14,30.4
3980,0,16,30.76
3985,0,13,30.779999999999998
3990,0,16,30.68
3995,0,15,30.68
4000,0,16,30.63
4005,0,16,30.42
4010,0,16,30.37
4015,0,21,30.639999999999997
4020,0,19,30.35
4025,0,12,30.279999999999998
4030,0,14,30.66
4035,0,13,30.48
4040,0,13,30.66
4045,0,16,30.66
4050,0,23,30.88
4055,0,15,30.61
4060,0,16,30.43
4065,0,19,30.69
4070,0,18,30.33
4075,0,15,30.75
4080,0,15,30.48
4085,0,14,30.889999999999997
4090,0,14,31.0
4095,0,14,30.65
4100,0,12,30.77
4105,0,14,30.76
4110,0,17,30.77
4115,0,13,30.84
4120,0,15,30.330000000000002
4125,0,14,30.51
4130,0,14,30.57
4135,0,15,30.71
4140,0,15,30.52
4145,0,16,30.3
4150,0,11,30.63
4155,0,11,30.409999999999997
4160,0,15,30.689999999999998
4165,0,22,30.439999999999998
4170,0,21,30.48
4175,0,17,30.75
4180,0,15,30.68
4185,0,14,30.34
4190,0,13,30.88
4195,0,18,30.79
4200,0,17,30.7
4205,0,20,30.5
4210,0,20,30.939999999999998
4215,0,18,30.65
4220,0,18,30.81
4225,0,14,30.57
4230,0,15,30.490000000000002
4235,0,20,30.75
4240,0,16,30.81
4245,0,12,30.889999999999997
4250,0,21,30.82
4255,0,21,30.46
4260,0,13,30.470000000000002
4265,0,15,30.549999999999997
4270,0,17,30.97
4275,0,18,30.709999999999997
4280,0,16,30.43
4285,0,16,30.63
4290,0,15,30.76
4295,0,13,30.27
4300,0,11,30.54
4305,0,14,30.330000000000002
4310,0,16,30.74
4315,0,15,30.61
4320,0,15,30.74
4325,0,24,30.68
4330,0,22,30.65
4335,0,19,30.43
4340,0,16,30.439999999999998
4345,0,11,30.53
4350,0,16,30.79
4355,0,14,30.52
4360,0,20,30.27
4365,0,22,30.630000000000003
4370,0,15,30.76
4375,0,13,30.49
4380,0,14,30.54
4385,0,17,30.8
4390,0,19,30.46
4395,0,18,30.549999999999997
4400,0,12,30.48
4405,0,15,30.55
4410,0,11,30.7
4415,0,11,30.54
4420,0,15,30.54
4425,0,15,30.909999999999997
4430,0,14,30.759999999999998
4435,0,6,30.580000000000002
4440,0,6,30.279999999999998
4445,0,19,30.64
4450,0,24,30.34
4455,0,20,30.439999999999998
4460,0,14,30.86
4465,0,11,30.4
4470,0,12,30.849999999999998
4475,0,17,30.72
4480,0,20,30.85
4485,0,16,30.549999999999997
4490,0,11,30.619999999999997
4495,0,15,30.619999999999997
4500,0,19,30.47
4505,0,17,30.5
4510,0,14,30.75
4515,0,12,30.54
4520,0,9,30.81
4525,0,13,30.2
4530,0,15,30.42
4535,0,14,30.76
4540,0,16,30.79
4545,0,23,30.42
4550,0,22,30.88
4555,0,21,30.43
4560,0,20,30.67
4565,0,16,30.42
4570,0,10,29.979999999999997
4575,0,10,30.95
4580,0,11,30.830000000000002
4585,0,14,30.63
4590,0,17,30.62
4595,0,19,30.65
4600,0,18,30.669999999999998
4605,0,20,30.65
4610,0,23,30.669999999999998
4615,0,17,30.57
4620,0,18,30.63
4625,0,19,30.77
4630,0,13,30.88
4635,0,14,30.709999999999997
4640,0,17,30.7
4645,0,21,30.66
4650,0,18,30.36
4655,0,16,30.68
4660,0,17,30.45
4665,0,19,30.75
4670,0,20,30.819999999999997
4675,0,16,30.73
4680,0,23,30.59
4685,0,22,30.36
4690,0,21,30.619999999999997
4695,0,14,30.97
4700,0,10,30.53
4705,0,13,30.5
4710,0,11,30.830000000000002
4715,0,12,30.51
4720,0,23,30.709999999999997
4725,0,22,30.61
4730,0,17,30.540000000000003
4735,0,18,30.41
4740,0,24,30.5
4745,0,18,30.62
4750,0,9,30.57
4755,0,11,30.85
4760,0,18,30.64
4765,0,18,30.91
4770,0,13,30.65
4775,0,12,30.58
4780,0,14,30.349999999999998
4785,0,15,30.639999999999997
4790,0,14,30.43
4795,0,18,31.23
4800,0,23,30.87
4805,0,21,30.94
4810,0,18,30.470000000000002
4815,0,13,30.73
4820,0,15,30.529999999999998
4825,0,14,30.39
4830,0,15,30.860000000000003
4835,0,14,30.4
4840,0,13,30.599999999999998
4845,0,15,30.139999999999997
4850,0,18,30.88
4855,0,17,30.88
4860,0,20,30.71
4865,0,22,30.819999999999997
4870,0,17,30.779999999999998
4875,0,12,30.44
4880,0,9,30.569999999999997
4885,0,11,30.99
4890,0,15,30.67
4895,0,14,30.83
4900,0,16,30.82
4905,0,19,30.27
4910,0,14,30.56
4915,0,10,30.56
4920,0,14,30.38
4925,0,13,30.58
4930,0,13,30.580000000000002
4935,0,23,30.63
4940,0,25,30.68
4945,0,21,30.97
4950,0,17,30.7
4955,0,11,30.65
4960,0,12,30.509999999999998
4965,0,18,30.4
4970,0,20,30.779999999999998
4975,0,16,30.32
4980,0,16,30.91
4985,0,17,30.919999999999998
4990,0,19,30.67
4995,0,14,30.68
5000,0,19,30.740000000000002
5005,0,25,30.86
5010,0,18,30.66
5015,0,18,30.45
5020,0,22,30.639999999999997
5025,0,22,30.57
5030,0,15,30.45
5035,0,18,30.509999999999998
5040,0,18,30.83
5045,0,13,30.4
5050,0,13,30.81
5055,0,16,30.46
5060,0,21,30.66
5065,0,18,30.53
5070,0,20,30.369999999999997
5075,0,24,30.61
5080,0,18,30.54
5085,0,13,30.72
5090,0,15,30.48
5095,0,15,30.729999999999997
5100,0,13,30.35
5105,0,16,30.73
5110,0,14,30.610000000000003
5115,0,12,30.59
5120,0,10,30.369999999999997
5125,0,13,30.67
5130,0,14,30.79
5135,0,11,31.0
5140,0,20,30.369999999999997
5145,0,17,30.889999999999997
5150,0,12,30.59
5155,0,16,30.61
5160,0,17,30.56
5165,0,18,30.9
5170,0,15,30.87
5175,0,17,30.59
5180,0,22,30.63
5185,0,16,30.61
5190,0,13,30.57
5195,0,20,30.25
5200,0,17,30.57
5205,0,17,30.34
5210,0,21,30.75
5215,0,21,30.58
5220,0,19,30.5
5225,0,17,30.35
5230,0,20,30.580000000000002
5235,0,19,30.55
5240,0,12,30.72
5245,0,14,30.85
5250,0,14,30.58
5255,0,19,30.74
5260,0,16,30.63
5265,0,15,30.52
5270,0,16,30.58
5275,0,15,30.95
5280,0,14,30.779999999999998
5285,0,16,30.87
5290,0,24,30.439999999999998
5295,0,21,30.61
5300,0,16,30.56
5305,0,15,30.5
5310,0,14,30.509999999999998
5315,0,12,30.650000000000002
5320,0,10,30.5
5325,0,10,30.88
5330,0,11,30.54
5335,0,18,30.84
5340,0,23,30.509999999999998
5345,0,16,30.71
5350,0,16,30.77
5355,0,19,30.54
5360,0,18,30.68
5365,0,21,30.9
5370,0,19,31.06
5375,0,11,30.79
5380,0,16,30.61
5385,0,18,30.53
5390,0,21,30.61
5395,0,26,30.5
5400,0,16,30.49
5405,0,16,30.68
5410,0,23,30.58
5415,0,21,30.36
5420,0,19,30.36
5425,0,21,30.4
5430,0,15,30.459999999999997
5435,0,12,30.64
5440,0,15,30.8
5445,0,19,30.490000000000002
5450,0,20,30.54
5455,0,20,30.48
5460,0,20,30.77
5465,0,17,30.62
5470,0,16,30.58
5475,0,14,30.81
5480,0,10,30.47
5485,0,16,30.68
5490,0,16,30.62
5495,0,10,30.580000000000002
5500,0,17,30.740000000000002
5505,0,22,30.7
5510,0,20,30.76
5515,0,24,30.59
5520,0,21,30.919999999999998
5525,0,13,30.9
5530,0,11,30.83
5535,0,14,30.5
5540,0,12,30.54
5545,0,10,30.59
5550,0,14,30.3
5555,0,16,30.56
5560,0,19,30.62
5565,0,18,30.7
5570,0,12,30.57
5575,0,18,30.99
5580,0,23,30.549999999999997
5585,0,15,30.99
5590,0,12,30.35
5595,0,16,30.49
5600,0,18,30.909999999999997
5605,0,18,30.84
5610,0,18,30.64
5615,0,14,31.06
5620,0,12,30.41
5625,0,18,30.83
5630,0,18,30.57
5635,0,18,30.669999999999998
5640,0,15,30.78
5645,0,14,30.529999999999998
5650,0,16,30.41
5655,0,20,30.52
5660,0,21,30.479999999999997
5665,0,17,30.49
5670,0,17,30.78
5675,0,16,30.68
5680,0,13,30.76
5685,0,12,30.57
5690,0,20,30.68
5695,0,16,30.459999999999997
5700,0,13,30.76
5705,0,20,30.81
5710,0,24,30.419999999999998
5715,0,20,30.47
5720,0,10,30.53
5725,0,12,30.4
5730,0,18,30.19
5735,0,17,30.6
5740,0,15,30.29
5745,0,17,30.46
5750,0,15,30.4
5755,0,17,30.45
5760,0,23,30.57
5765,0,16,30.43
5770,0,15,30.580000000000002
5775,0,17,30.59
5780,0,14,30.22
5785,0,11,30.72
5790,0,13,30.599999999999998
5795,0,11,31.02
5800,0,20,30.48
5805,0,18,30.84
5810,0,14,30.580000000000002
5815,0,17,30.46
5820,0,12,30.5
5825,0,11,30.55
5830,0,15,30.68
5835,0,19,30.71
5840,0,16,30.65
5845,0,16,30.4
5850,0,21,30.7
5855,0,18,30.5
5860,0,21,30.64
5865,0,17,30.98
5870,0,15,30.63
5875,0,15,30.55
5880,0,17,30.5
5885,0,19,30.91
5890,0,15,30.47
5895,0,18,30.490000000000002
5900,0,20,30.64
5905,0,17,30.619999999999997
5910,0,22,30.51
5915,0,23,30.62
5920,0,27,30.45
5925,0,29,30.7
5930,0,17,30.88
5935,0,15,30.8
5940,0,20,30.52
5945,0,19,30.569999999999997
