episode,instability_humans,instability_CAVs,avg_time_lost
2200,0,83,67.53999999999999
2205,0,94,67.28
2210,0,95,53.39
2215,0,82,50.8
2220,0,77,40.29
2225,0,78,53.04
2230,0,88,66.27
2235,0,92,72.08
2240,0,84,52.71
2245,0,80,52.51
2250,0,83,40.56
2255,0,80,67.61
2260,0,80,69.66
2265,0,76,67.6
2270,0,71,53.309999999999995
2275,0,80,67.97
2280,0,78,47.7
2285,0,74,53.699999999999996
2290,0,48,67.84
2295,0,50,51.94
2300,0,70,67.48
2305,0,65,53.0
2310,0,63,40.48
2315,0,64,67.44
2320,0,59,53.61
2325,0,50,68.69999999999999
2330,0,45,68.02
2335,0,52,52.91
2340,0,60,67.41999999999999
2345,0,47,40.269999999999996
2350,0,50,67.25999999999999
2355,0,54,67.39999999999999
2360,0,44,67.44999999999999
2365,0,42,40.58
2370,0,42,67.65
2375,0,39,51.36000000000001
2380,0,34,69.47
2385,0,34,67.45
2390,0,34,67.28999999999999
2395,0,39,52.730000000000004
2400,0,45,40.660000000000004
2405,0,41,67.5
2410,0,37,40.67
2415,0,35,67.76
2420,0,41,53.720000000000006
2425,0,42,53.12
2430,0,41,68.0
2435,0,46,67.76
2440,0,46,67.42999999999999
2445,0,33,52.7
2450,0,36,75.14999999999999
2455,0,45,40.150000000000006
2460,0,41,53.71
2465,0,44,67.78
2470,0,49,67.67
2475,0,41,52.74
2480,0,33,52.65
2485,0,43,53.27
2490,0,41,40.400000000000006
2495,0,29,67.74
2500,0,33,67.71
2505,0,26,52.809999999999995
2510,0,26,67.55
2515,0,48,53.089999999999996
2520,0,47,52.699999999999996
2525,0,42,52.839999999999996
2530,0,46,53.720000000000006
2535,0,38,52.46
2540,0,35,67.49
2545,0,36,52.88
2550,0,35,67.18
2555,0,36,68.89999999999999
2560,0,30,52.72
2565,0,30,70.14
2570,0,31,67.52
2575,0,40,67.49000000000001
2580,0,41,53.06
2585,0,37,68.17
2590,0,42,67.42
2595,0,38,52.67
2600,0,28,52.78
2605,0,29,41.06
2610,0,43,67.72
2615,0,50,67.58
2620,0,44,52.68
2625,0,35,67.58
2630,0,31,67.76
2635,0,38,52.63
2640,0,42,40.52
2645,0,38,67.55
2650,0,40,52.65
2655,0,33,40.519999999999996
2660,0,32,67.44999999999999
2665,0,32,40.36
2670,0,37,67.92
2675,0,38,53.1
2680,0,32,67.41
2685,0,37,67.48
2690,0,32,52.78
2695,0,35,67.41
2700,0,38,53.03
2705,0,39,40.19
2710,0,43,67.61
2715,0,47,52.550000000000004
2720,0,52,52.6
2725,0,45,52.959999999999994
2730,0,40,53.14
2735,0,42,52.730000000000004
2740,0,39,52.660000000000004
2745,0,40,52.53
2750,0,43,52.97
2755,0,43,74.8
2760,0,37,52.21
2765,0,39,67.71
2770,0,48,52.93
2775,0,32,67.49000000000001
2780,0,31,40.31
2785,0,41,52.71
2790,0,43,67.49
2795,0,41,69.91
2800,0,35,67.77
2805,0,41,59.87
2810,0,40,67.85
2815,0,41,52.98
2820,0,37,52.52
2825,0,35,68.00999999999999
2830,0,48,53.900000000000006
2835,0,40,40.21
2840,0,37,53.03
2845,0,35,52.92
2850,0,42,67.27999999999999
2855,0,48,67.41
2860,0,33,52.87
2865,0,24,67.41
2870,0,39,52.92
2875,0,42,53.839999999999996
2880,0,31,52.45
2885,0,34,52.64
2890,0,37,40.5
2895,0,41,52.28
2900,0,47,67.62
2905,0,44,53.15
2910,0,32,67.46
2915,0,33,68.13
2920,0,38,52.65
2925,0,43,53.45
2930,0,37,67.44999999999999
2935,0,28,65.78999999999999
2940,0,37,67.3
2945,0,35,67.29
2950,0,32,67.25
2955,0,35,67.66
2960,0,43,52.47
2965,0,43,40.510000000000005
2970,0,40,68.08
2975,0,39,67.33999999999999
2980,0,43,54.35
2985,0,42,68.08
2990,0,45,51.92
2995,0,42,67.24000000000001
3000,0,35,67.38000000000001
3005,0,37,67.52
3010,0,44,67.33999999999999
3015,0,38,67.82
3020,0,40,53.04
3025,0,41,53.059999999999995
3030,0,42,40.46
3035,0,41,67.39
3040,0,36,52.78
3045,0,36,52.839999999999996
3050,0,31,52.559999999999995
3055,0,29,69.58999999999999
3060,0,29,67.78999999999999
3065,0,30,67.76
3070,0,28,52.89
3075,0,28,67.44
3080,0,31,40.39
3085,0,27,52.599999999999994
3090,0,22,67.69
3095,0,35,40.32
3100,0,51,67.3
3105,0,56,52.910000000000004
3110,0,42,50.97
3115,0,33,69.93
3120,0,35,52.69
3125,0,41,67.59
3130,0,57,67.58999999999999
3135,0,48,52.79
3140,0,43,67.92
3145,0,41,69.85000000000001
3150,0,39,54.98
3155,0,41,53.01
3160,0,44,67.35
3165,0,47,67.38
3170,0,45,67.1
3175,0,44,67.51
3180,0,38,67.68
3185,0,38,69.48
3190,0,48,40.77
3195,0,47,67.49
3200,0,44,67.6
3205,0,40,40.050000000000004
3210,0,42,67.59
3215,0,37,67.49
3220,0,38,67.49
3225,0,37,53.089999999999996
3230,0,31,67.44
3235,0,37,52.94
3240,0,35,67.44
3245,0,27,52.36
3250,0,35,67.50999999999999
3255,0,41,68.12
3260,0,42,67.7
3265,0,37,52.6
3270,0,34,69.96000000000001
3275,0,30,69.6
3280,0,46,67.41999999999999
3285,0,47,67.5
3290,0,38,52.910000000000004
3295,0,37,52.72
3300,0,43,52.69
3305,0,42,67.51
3310,0,39,67.2
3315,0,41,53.99
3320,0,42,67.62
3325,0,43,67.36999999999999
3330,0,39,40.55
3335,0,43,39.77
3340,0,42,53.440000000000005
3345,0,43,52.910000000000004
3350,0,44,53.12
3355,0,39,67.44999999999999
3360,0,41,74.78
3365,0,41,40.3
3370,0,46,67.58999999999999
3375,0,37,67.75
3380,0,24,52.82
3385,0,35,67.76
3390,0,51,52.730000000000004
3395,0,47,40.23
3400,0,40,67.19
3405,0,33,67.46000000000001
3410,0,32,67.84
3415,0,36,53.22
3420,0,32,40.089999999999996
3425,0,41,74.50999999999999
3430,0,44,67.72
3435,0,31,67.94
3440,0,29,67.74000000000001
3445,0,36,67.84
3450,0,37,67.52999999999999
3455,0,37,67.63999999999999
3460,0,34,67.87
3465,0,42,67.53999999999999
3470,0,49,40.18
3475,0,41,67.38999999999999
3480,0,39,52.96
3485,0,35,67.13
3490,0,36,52.84
3495,0,40,67.44999999999999
3500,0,37,67.8
3505,0,34,52.72
3510,0,34,67.86
3515,0,38,67.69
3520,0,43,52.59
3525,0,46,67.73
3530,0,36,67.66
3535,0,38,68.08
3540,0,37,69.38999999999999
3545,0,27,52.69
3550,0,23,67.39
3555,0,25,69.75999999999999
3560,0,40,67.49
3565,0,44,67.75
3570,0,39,67.63000000000001
3575,0,42,51.019999999999996
3580,0,50,52.97
3585,0,47,52.73
3590,0,32,52.79
3595,0,41,67.36999999999999
3600,0,44,67.36
3605,0,43,67.44
3610,0,32,69.72999999999999
3615,0,26,52.62
3620,0,33,67.61999999999999
3625,0,34,52.66
3630,0,31,67.68
3635,0,37,53.13
3640,0,31,67.56
3645,0,22,67.69
3650,0,25,52.78
3655,0,31,67.58
3660,0,42,68.19
3665,0,43,67.85000000000001
3670,0,36,67.68
3675,0,43,69.8
3680,0,36,67.44
3685,0,36,75.08
3690,0,32,67.22
3695,0,34,70.44
3700,0,43,52.61
3705,0,38,52.78
3710,0,40,67.58
3715,0,35,67.89999999999999
3720,0,25,52.91
3725,0,29,52.910000000000004
3730,0,38,67.41
3735,0,38,67.8
3740,0,30,52.379999999999995
3745,0,32,67.79
3750,0,42,67.71
3755,0,48,52.88
3760,0,38,67.33
3765,0,40,67.75999999999999
3770,0,33,67.39999999999999
3775,0,23,67.69
3780,0,39,53.15
3785,0,50,53.12
3790,0,30,67.34
3795,0,28,67.69999999999999
3800,0,37,67.47999999999999
3805,0,45,52.83
3810,0,34,67.62
3815,0,31,52.47
3820,0,32,67.69
3825,0,29,63.370000000000005
3830,0,36,67.92
3835,0,35,54.28
3840,0,40,40.37
3845,0,43,67.25
3850,0,41,53.5
3855,0,42,52.85
3860,0,41,67.42
3865,0,40,74.9
3870,0,43,67.75
3875,0,40,67.53
3880,0,38,52.96
3885,0,45,52.83
3890,0,47,67.66999999999999
3895,0,40,67.3
3900,0,36,67.52
3905,0,40,67.14
3910,0,43,68.03999999999999
3915,0,41,67.56
3920,0,42,52.8
3925,0,36,52.99
3930,0,40,61.43
3935,0,50,52.61
3940,0,38,52.72
3945,0,39,67.16
3950,0,45,50.89
3955,0,28,69.86
3960,0,26,52.71
3965,0,41,52.62
3970,0,44,67.6
3975,0,40,52.980000000000004
3980,0,42,69.31
3985,0,34,67.82
3990,0,32,53.02
3995,0,32,67.61
4000,0,34,67.57
4005,0,39,52.440000000000005
4010,0,36,52.69
4015,0,28,67.80999999999999
4020,0,32,53.2
4025,0,40,69.22
4030,0,35,67.47
4035,0,37,67.81
4040,0,36,67.85000000000001
4045,0,39,67.66
4050,0,34,52.74
4055,0,33,68.03999999999999
4060,0,44,52.85
4065,0,38,67.58
4070,0,36,67.55
4075,0,42,68.86999999999999
4080,0,44,67.57000000000001
4085,0,31,40.39
4090,0,32,52.74
4095,0,34,67.64999999999999
4100,0,34,67.39999999999999
4105,0,44,67.47
4110,0,53,53.65
4115,0,44,67.52
4120,0,36,67.38
4125,0,36,53.02
4130,0,40,69.08999999999999
4135,0,46,52.92
4140,0,44,67.13
4145,0,47,53.22
4150,0,40,67.36
4155,0,36,40.43000000000001
4160,0,46,52.71
4165,0,42,69.36
4170,0,32,67.52
4175,0,34,67.5
4180,0,40,40.62
4185,0,44,52.96
4190,0,40,67.39999999999999
4195,0,33,67.82
4200,0,25,53.0
4205,0,22,66.1
4210,0,37,67.52
4215,0,37,67.48
4220,0,38,52.81
4225,0,39,40.489999999999995
4230,0,33,53.12
4235,0,40,52.870000000000005
4240,0,35,52.73
4245,0,35,67.38
4250,0,43,52.769999999999996
4255,0,46,67.92999999999999
4260,0,38,67.38
4265,0,45,40.29
4270,0,52,53.89
4275,0,36,52.43
4280,0,38,52.980000000000004
4285,0,50,53.510000000000005
4290,0,45,53.04
4295,0,35,67.38
4300,0,45,40.38
4305,0,41,40.44
4310,0,32,67.27999999999999
4315,0,37,67.89999999999999
4320,0,31,40.38
4325,0,28,53.71
4330,0,28,67.53
4335,0,32,40.42
4340,0,48,53.09
4345,0,43,67.44
4350,0,27,67.77999999999999
4355,0,28,67.47
4360,0,45,61.05
4365,0,45,53.790000000000006
4370,0,30,52.99
4375,0,34,53.07
4380,0,46,67.67999999999999
4385,0,42,67.38
4390,0,33,67.6
4395,0,34,67.95
4400,0,29,67.36999999999999
4405,0,30,52.97
4410,0,35,50.77
4415,0,32,52.769999999999996
4420,0,29,67.11
4425,0,39,53.059999999999995
4430,0,44,53.33
4435,0,41,67.52
4440,0,37,52.78
4445,0,36,67.48
4450,0,33,67.03999999999999
4455,0,41,40.5
4460,0,44,52.87
4465,0,39,67.57000000000001
4470,0,32,67.88
4475,0,33,67.66
4480,0,35,52.53
4485,0,32,67.62
4490,0,37,67.61999999999999
4495,0,42,67.72
4500,0,36,52.61
4505,0,31,67.52999999999999
4510,0,37,69.74000000000001
4515,0,40,53.52
4520,0,33,67.61
4525,0,25,67.96
4530,0,29,67.72
4535,0,34,52.87
4540,0,35,52.76
4545,0,41,67.35
4550,0,40,70.01
4555,0,40,67.51
4560,0,34,67.28999999999999
4565,0,28,52.879999999999995
4570,0,33,67.24
4575,0,36,69.3
4580,0,33,67.58
4585,0,24,67.62
4590,0,29,52.440000000000005
4595,0,43,67.67
4600,0,42,67.48
4605,0,41,52.73
4610,0,46,67.32
4615,0,40,67.59
4620,0,37,53.15
4625,0,38,69.02
4630,0,37,67.78
4635,0,41,67.74000000000001
4640,0,42,67.41999999999999
4645,0,36,52.89
4650,0,37,67.44
4655,0,36,67.41
4660,0,43,69.86
4665,0,44,67.22
4670,0,43,67.42
4675,0,37,67.56
4680,0,36,54.129999999999995
4685,0,37,40.35
4690,0,35,52.93000000000001
4695,0,35,69.52
4700,0,38,67.28999999999999
4705,0,33,65.65
4710,0,30,67.7
4715,0,36,69.33
4720,0,36,52.54
4725,0,34,53.07
4730,0,37,67.81
4735,0,43,53.04
4740,0,45,67.66
4745,0,38,40.75
4750,0,31,67.39
4755,0,33,67.59
4760,0,46,67.51
4765,0,44,67.7
4770,0,38,67.60000000000001
4775,0,38,69.25999999999999
4780,0,38,52.42
4785,0,31,67.52999999999999
4790,0,34,67.83999999999999
4795,0,32,40.39
4800,0,42,67.36
4805,0,52,69.69
4810,0,52,53.22
4815,0,46,53.0
4820,0,44,67.83
4825,0,40,69.83999999999999
4830,0,43,67.78
4835,0,44,67.73
4840,0,37,53.0
4845,0,43,52.62
4850,0,39,52.89
4855,0,35,67.82
4860,0,42,54.92
4865,0,43,52.73
4870,0,37,52.65
4875,0,35,52.739999999999995
4880,0,37,67.5
4885,0,37,68.03
4890,0,47,40.1
4895,0,45,67.42999999999999
4900,0,40,69.86999999999999
4905,0,36,52.910000000000004
4910,0,30,67.55
4915,0,44,67.66
4920,0,49,67.46
4925,0,39,52.61
4930,0,42,52.940000000000005
4935,0,41,53.260000000000005
4940,0,39,69.89
4945,0,40,52.97
4950,0,39,54.269999999999996
4955,0,40,53.199999999999996
4960,0,36,52.56
4965,0,39,67.72
4970,0,46,69.09
4975,0,47,52.660000000000004
4980,0,40,68.16
4985,0,35,52.5
4990,0,34,52.88
4995,0,51,67.35
5000,0,53,65.78
5005,0,38,52.67
5010,0,41,52.910000000000004
5015,0,46,52.88
5020,0,41,67.2
5025,0,41,69.09
5030,0,47,67.88
5035,0,50,53.309999999999995
5040,0,42,67.63
5045,0,42,69.98
5050,0,50,52.81
5055,0,39,67.16
5060,0,31,52.85
5065,0,38,52.949999999999996
5070,0,38,67.59
5075,0,30,52.7
5080,0,32,52.669999999999995
5085,0,42,67.5
5090,0,39,53.19
5095,0,34,67.27999999999999
5100,0,34,67.75
5105,0,35,67.77
5110,0,32,53.58
5115,0,32,52.97
5120,0,43,67.30999999999999
5125,0,42,52.62
5130,0,37,67.5
5135,0,34,40.19
5140,0,26,53.709999999999994
5145,0,31,67.61
5150,0,43,67.71000000000001
5155,0,38,67.62
5160,0,33,67.37
5165,0,34,67.55
5170,0,33,40.089999999999996
5175,0,45,67.44
5180,0,47,67.58999999999999
5185,0,42,67.6
5190,0,32,67.52999999999999
5195,0,29,52.56
5200,0,32,52.839999999999996
5205,0,37,52.71
5210,0,45,52.75
5215,0,48,40.14
5220,0,41,67.67
5225,0,44,69.95
5230,0,42,67.46
5235,0,40,52.38
5240,0,38,67.66
5245,0,35,67.51
5250,0,36,52.92
5255,0,41,53.5
5260,0,41,67.42
5265,0,44,52.73
5270,0,31,69.19
5275,0,32,65.71
5280,0,42,68.05
5285,0,31,52.46
5290,0,36,52.59
5295,0,39,67.07000000000001
5300,0,32,40.37
5305,0,32,67.53999999999999
5310,0,41,40.32
5315,0,43,40.059999999999995
5320,0,33,67.89
5325,0,33,67.46
5330,0,38,52.43
5335,0,48,53.31
5340,0,45,52.89
5345,0,42,67.52
5350,0,35,67.61
5355,0,33,52.53
5360,0,38,52.71
5365,0,44,52.660000000000004
5370,0,41,67.44
5375,0,37,69.03999999999999
5380,0,37,67.62
5385,0,40,40.029999999999994
5390,0,32,69.55999999999999
5395,0,29,53.17
5400,0,38,52.84
5405,0,42,52.58
5410,0,43,52.739999999999995
5415,0,39,40.15
5420,0,31,67.34
5425,0,33,52.94
5430,0,38,67.33999999999999
5435,0,42,67.42999999999999
5440,0,43,67.47
5445,0,39,68.05
5450,0,35,67.71000000000001
5455,0,33,67.29
5460,0,44,52.97
5465,0,46,67.66
5470,0,50,52.830000000000005
5475,0,45,67.43
5480,0,33,52.73
5485,0,39,67.47
5490,0,40,67.58999999999999
5495,0,36,67.88
5500,0,33,67.79
5505,0,38,52.97
5510,0,35,69.47
5515,0,35,67.53
5520,0,39,52.69
5525,0,33,69.75
5530,0,37,52.730000000000004
5535,0,41,67.81
5540,0,39,52.7
5545,0,40,67.31
5550,0,41,69.75999999999999
5555,0,40,69.08999999999999
5560,0,32,52.21
5565,0,27,52.75
5570,0,25,53.12
5575,0,36,67.74000000000001
5580,0,45,53.230000000000004
5585,0,41,67.64999999999999
5590,0,36,52.66
5595,0,29,67.67999999999999
5600,0,35,67.44
5605,0,37,67.42
5610,0,39,67.57
5615,0,41,76.91
5620,0,43,67.44
5625,0,41,52.61
5630,0,41,69.04
5635,0,37,67.77
5640,0,36,52.8
5645,0,41,67.38
5650,0,37,40.160000000000004
5655,0,23,67.74
5660,0,33,53.25
5665,0,42,52.33
5670,0,33,40.39
5675,0,37,69.21
5680,0,37,67.63999999999999
5685,0,26,52.739999999999995
5690,0,27,67.41999999999999
5695,0,24,40.19
5700,0,24,52.36000000000001
5705,0,33,67.44999999999999
5710,0,35,52.46
5715,0,32,67.44999999999999
5720,0,37,54.36
5725,0,48,53.67
5730,0,41,67.32
5735,0,37,52.82
5740,0,42,52.8
5745,0,39,67.66
5750,0,33,67.53
5755,0,40,52.580000000000005
5760,0,42,53.0
5765,0,38,55.27
5770,0,39,52.92
5775,0,43,40.330000000000005
5780,0,41,67.25
5785,0,45,67.45
5790,0,44,63.97
5795,0,44,52.8
5800,0,40,68.14999999999999
5805,0,36,52.62
5810,0,35,53.11
5815,0,33,55.27
5820,0,32,40.44
5825,0,49,52.92
5830,0,51,68.1
5835,0,31,51.07
5840,0,25,69.08999999999999
5845,0,31,67.64
5850,0,37,69.71000000000001
5855,0,42,67.46
5860,0,53,53.28
5865,0,52,54.93
5870,0,41,53.059999999999995
5875,0,40,53.089999999999996
5880,0,45,69.64999999999999
5885,0,43,67.44999999999999
5890,0,51,52.57
