episode,instability_humans,instability_CAVs,avg_time_lost
895,0,149,29.38
900,0,145,29.7
905,0,147,28.55
910,0,135,28.5
915,0,143,29.470000000000002
920,0,143,29.63
925,0,146,28.52
930,0,147,28.73
935,0,144,29.36
940,0,145,28.98
945,0,153,30.08
950,0,150,28.84
955,0,139,29.3
960,0,146,28.47
965,0,135,29.08
970,0,149,29.81
975,0,146,28.889999999999997
980,0,144,29.71
985,0,144,28.669999999999998
990,0,139,29.63
995,0,140,28.8
1000,0,130,28.55
1005,0,143,28.98
1010,0,136,28.68
1015,0,147,28.5
1020,0,143,29.07
1025,0,143,29.470000000000002
1030,0,143,37.15
1035,0,134,28.73
1040,0,139,29.169999999999998
1045,0,132,29.28
1050,0,137,28.959999999999997
1055,0,142,35.04
1060,0,133,29.209999999999997
1065,0,148,29.3
1070,0,143,28.99
1075,0,141,29.25
1080,0,140,28.64
1085,0,131,28.72
1090,0,135,28.84
1095,0,140,28.59
1100,0,136,28.55
1105,0,132,29.279999999999998
1110,0,135,29.49
1115,0,144,29.55
1120,0,136,28.319999999999997
1125,0,138,28.71
1130,0,142,28.389999999999997
1135,0,142,29.439999999999998
1140,0,140,28.86
1145,0,129,29.209999999999997
1150,0,134,28.549999999999997
1155,0,147,28.88
1160,0,144,28.119999999999997
1165,0,131,28.71
1170,0,128,28.98
1175,0,112,29.54
1180,0,128,28.98
1185,0,135,29.35
1190,0,122,29.05
1195,0,127,28.919999999999998
1200,0,120,28.7
1205,0,139,28.94
1210,0,129,29.759999999999998
1215,0,128,28.400000000000002
1220,0,134,28.49
1225,0,137,28.64
1230,0,126,28.93
1235,0,128,29.669999999999998
1240,0,135,29.16
1245,0,126,29.02
1250,0,122,28.8
1255,0,115,29.0
1260,0,126,28.849999999999998
1265,0,126,28.86
1270,0,113,28.89
1275,0,119,29.64
1280,0,125,28.75
1285,0,130,28.990000000000002
1290,0,131,29.37
1295,0,122,29.3
1300,0,126,29.27
1305,0,131,29.119999999999997
1310,0,125,28.99
1315,0,128,28.74
1320,0,126,29.63
1325,0,129,28.889999999999997
1330,0,117,29.01
1335,0,112,29.28
1340,0,105,28.46
1345,0,120,28.47
1350,0,117,28.709999999999997
1355,0,121,29.29
1360,0,126,28.67
1365,0,132,28.72
1370,0,123,29.509999999999998
1375,0,114,28.97
1380,0,115,29.34
1385,0,117,28.63
1390,0,120,29.38
1395,0,98,28.87
1400,0,112,29.13
1405,0,106,28.87
1410,0,123,29.099999999999998
1415,0,121,29.1
1420,0,124,29.5
1425,0,133,28.63
1430,0,114,29.59
1435,0,107,29.17
1440,0,105,29.2
1445,0,121,29.27
1450,0,98,28.63
1455,0,106,29.220000000000002
1460,0,123,28.7
1465,0,114,29.15
1470,0,108,29.12
1475,0,105,34.5
1480,0,93,29.299999999999997
1485,0,100,28.560000000000002
1490,0,104,29.22
1495,0,113,29.169999999999998
1500,0,106,28.990000000000002
1505,0,115,29.05
1510,0,106,29.03
1515,0,101,28.96
1520,0,106,28.31
1525,0,106,29.23
1530,0,117,29.310000000000002
1535,0,102,28.64
1540,0,98,28.909999999999997
1545,0,114,28.8
1550,0,105,29.32
1555,0,105,29.37
1560,0,107,29.39
1565,0,106,29.14
1570,0,97,28.939999999999998
1575,0,101,28.8
1580,0,92,29.02
1585,0,93,28.79
1590,0,104,28.43
1595,0,99,29.11
1600,0,106,29.01
1605,0,96,28.75
1610,0,95,29.56
1615,0,90,28.62
1620,0,89,29.099999999999998
1625,0,92,28.779999999999998
1630,0,89,28.89
1635,0,96,29.009999999999998
1640,0,98,28.88
1645,0,98,29.209999999999997
1650,0,104,29.61
1655,0,96,29.07
1660,0,94,28.44
1665,0,92,28.669999999999998
1670,0,87,29.11
1675,0,81,29.16
1680,0,89,28.73
1685,0,93,28.55
1690,0,81,29.52
1695,0,93,28.5
1700,0,89,29.080000000000002
1705,0,87,28.54
1710,0,91,28.49
1715,0,97,29.040000000000003
1720,0,98,28.61
1725,0,88,28.84
1730,0,84,28.82
1735,0,81,28.82
1740,0,90,28.46
1745,0,88,29.28
1750,0,86,29.14
1755,0,86,29.48
1760,0,70,29.060000000000002
1765,0,66,28.46
1770,0,79,28.919999999999998
1775,0,88,28.7
1780,0,90,28.63
1785,0,84,28.830000000000002
1790,0,77,28.82
1795,0,85,28.89
1800,0,81,29.569999999999997
1805,0,81,28.91
1810,0,77,28.919999999999998
1815,0,75,28.56
1820,0,78,29.44
1825,0,89,28.919999999999998
1830,0,90,29.080000000000002
1835,0,76,29.03
1840,0,78,35.32
1845,0,88,29.22
1850,0,82,28.46
1855,0,83,28.53
1860,0,93,28.96
1865,0,81,28.95
1870,0,76,28.75
1875,0,83,28.91
1880,0,86,29.07
1885,0,80,28.650000000000002
1890,0,69,29.159999999999997
1895,0,68,29.09
1900,0,79,28.87
1905,0,70,28.849999999999998
1910,0,59,28.849999999999998
1915,0,71,28.42
1920,0,72,28.57
1925,0,68,28.39
1930,0,67,28.63
1935,0,64,28.52
1940,0,58,28.89
1945,0,49,28.919999999999998
1950,0,56,28.37
1955,0,67,28.82
1960,0,68,28.56
1965,0,67,28.5
1970,0,71,28.75
1975,0,66,29.01
1980,0,59,28.93
1985,0,58,29.200000000000003
1990,0,67,28.43
1995,0,68,29.75
2000,0,67,28.75
2005,0,62,28.990000000000002
2010,0,58,28.89
2015,0,53,28.84
2020,0,59,28.96
2025,0,59,28.43
2030,0,64,28.869999999999997
2035,0,51,28.96
2040,0,41,28.57
2045,0,58,29.09
2050,0,56,28.669999999999998
2055,0,69,28.330000000000002
2060,0,68,29.14
2065,0,55,28.669999999999998
2070,0,49,29.11
2075,0,58,28.689999999999998
2080,0,61,28.919999999999998
2085,0,45,28.73
2090,0,43,28.97
2095,0,49,29.24
2100,0,52,28.77
2105,0,46,29.12
2110,0,49,28.72
2115,0,43,28.81
2120,0,48,28.59
2125,0,54,29.35
2130,0,54,28.55
2135,0,49,28.779999999999998
2140,0,38,28.8
2145,0,39,28.45
2150,0,49,28.55
2155,0,45,29.02
2160,0,39,28.419999999999998
2165,0,38,28.43
2170,0,49,29.01
2175,0,45,28.85
2180,0,39,28.669999999999998
2185,0,38,28.99
2190,0,35,28.810000000000002
2195,0,41,28.45
2200,0,36,28.68
2205,0,28,28.71
2210,0,29,28.18
2215,0,30,29.310000000000002
2220,0,36,28.99
2225,0,34,28.96
2230,0,35,29.119999999999997
2235,0,34,28.619999999999997
2240,0,38,28.650000000000002
2245,0,42,29.060000000000002
2250,0,28,28.83
2255,0,23,28.75
2260,0,25,28.86
2265,0,45,28.82
2270,0,36,28.97
2275,0,26,28.78
2280,0,32,29.27
2285,0,32,29.1
2290,0,28,28.96
2295,0,37,28.560000000000002
2300,0,39,28.98
2305,0,29,28.73
2310,0,24,29.04
2315,0,23,28.54
2320,0,22,28.740000000000002
2325,0,32,28.779999999999998
2330,0,36,28.7
2335,0,33,28.96
2340,0,30,29.060000000000002
2345,0,33,29.12
2350,0,28,28.67
2355,0,21,28.84
2360,0,17,28.53
2365,0,23,29.05
2370,0,23,28.48
2375,0,18,28.98
2380,0,18,28.84
2385,0,23,28.49
2390,0,18,28.77
2395,0,14,28.64
2400,0,14,28.91
2405,0,16,29.06
2410,0,11,29.05
2415,0,18,28.83
2420,0,17,28.73
2425,0,7,28.759999999999998
2430,0,13,28.88
2435,0,13,28.919999999999998
2440,0,7,28.89
2445,0,10,28.89
2450,0,20,28.74
2455,0,21,28.990000000000002
2460,0,18,28.62
2465,0,16,28.75
2470,0,16,29.040000000000003
2475,0,16,28.869999999999997
2480,0,19,28.91
2485,0,20,28.86
2490,0,12,29.189999999999998
2495,0,11,28.61
2500,0,12,28.83
2505,0,10,29.0
2510,0,14,28.95
2515,0,22,28.85
2520,0,23,28.61
2525,0,22,28.68
2530,0,24,28.869999999999997
2535,0,18,28.86
2540,0,11,28.48
2545,0,13,28.61
2550,0,14,28.73
2555,0,16,29.21
2560,0,25,28.78
2565,0,20,28.97
2570,0,15,28.779999999999998
2575,0,17,28.89
2580,0,15,29.03
2585,0,18,28.82
2590,0,22,29.1
2595,0,17,28.61
2600,0,14,28.74
2605,0,16,29.060000000000002
2610,0,16,28.580000000000002
2615,0,12,28.82
2620,0,15,28.97
2625,0,17,28.64
2630,0,15,28.869999999999997
2635,0,12,28.9
2640,0,11,28.73
2645,0,24,28.720000000000002
2650,0,27,28.72
2655,0,17,28.830000000000002
2660,0,14,28.84
2665,0,11,28.619999999999997
2670,0,15,29.040000000000003
2675,0,20,29.04
2680,0,18,28.79
2685,0,19,28.72
2690,0,16,28.5
2695,0,9,28.75
2700,0,16,29.16
2705,0,13,28.75
2710,0,15,28.97
2715,0,20,28.669999999999998
2720,0,13,28.91
2725,0,17,28.869999999999997
2730,0,27,28.62
2735,0,21,28.759999999999998
2740,0,14,28.68
2745,0,10,28.630000000000003
2750,0,10,28.919999999999998
2755,0,17,28.73
2760,0,17,28.69
2765,0,16,28.700000000000003
2770,0,22,28.74
2775,0,15,29.080000000000002
2780,0,11,29.15
2785,0,17,28.98
2790,0,14,29.01
2795,0,12,29.419999999999998
2800,0,15,28.970000000000002
2805,0,17,29.04
2810,0,18,28.82
2815,0,17,28.970000000000002
2820,0,19,28.64
2825,0,14,28.52
2830,0,18,28.76
2835,0,19,28.93
2840,0,14,28.67
2845,0,11,28.970000000000002
2850,0,14,28.9
2855,0,17,28.88
2860,0,14,28.72
2865,0,15,28.919999999999998
2870,0,17,28.84
2875,0,17,28.45
2880,0,14,28.9
2885,0,12,28.939999999999998
2890,0,15,29.2
2895,0,21,28.919999999999998
2900,0,16,28.75
2905,0,12,28.85
2910,0,17,28.810000000000002
2915,0,12,28.71
2920,0,8,28.65
2925,0,12,29.080000000000002
2930,0,15,29.16
2935,0,17,28.86
2940,0,15,29.09
2945,0,12,28.92
2950,0,13,28.9
2955,0,14,29.21
2960,0,16,28.73
2965,0,14,28.66
2970,0,11,28.83
2975,0,14,29.009999999999998
2980,0,16,28.75
2985,0,25,28.790000000000003
2990,0,22,28.779999999999998
2995,0,13,28.96
3000,0,17,28.77
3005,0,17,28.82
3010,0,15,28.759999999999998
3015,0,17,28.82
3020,0,14,29.330000000000002
3025,0,12,28.61
3030,0,15,28.64
3035,0,17,28.369999999999997
3040,0,20,28.98
3045,0,19,28.71
3050,0,19,28.700000000000003
3055,0,26,28.88
3060,0,20,28.7
3065,0,17,28.82
3070,0,14,28.6
3075,0,13,28.849999999999998
3080,0,13,29.01
3085,0,12,28.900000000000002
3090,0,19,28.84
3095,0,22,28.98
3100,0,15,28.650000000000002
3105,0,11,28.46
3110,0,9,28.78
3115,0,11,28.87
3120,0,15,28.9
3125,0,12,28.62
3130,0,14,28.75
3135,0,13,28.900000000000002
3140,0,14,28.439999999999998
3145,0,13,28.919999999999998
3150,0,17,28.669999999999998
3155,0,18,29.349999999999998
3160,0,15,29.16
3165,0,18,28.76
3170,0,19,28.98
3175,0,13,28.61
3180,0,9,28.79
3185,0,14,28.73
3190,0,13,28.93
3195,0,11,28.89
3200,0,9,28.77
3205,0,14,28.86
3210,0,18,28.990000000000002
3215,0,15,29.06
3220,0,10,28.700000000000003
3225,0,9,28.55
3230,0,11,28.77
3235,0,11,28.77
3240,0,11,29.21
3245,0,12,29.01
3250,0,17,28.6
3255,0,18,28.630000000000003
3260,0,13,28.87
3265,0,15,28.75
3270,0,17,29.009999999999998
3275,0,16,28.950000000000003
3280,0,14,28.97
3285,0,13,28.89
3290,0,16,29.060000000000002
3295,0,16,28.64
3300,0,15,28.75
3305,0,19,28.650000000000002
3310,0,17,29.1
3315,0,18,28.66
3320,0,14,28.82
3325,0,5,28.72
3330,0,13,28.869999999999997
3335,0,17,28.84
3340,0,17,28.83
3345,0,21,28.8
3350,0,19,28.529999999999998
3355,0,14,28.97
3360,0,14,29.02
3365,0,16,28.970000000000002
3370,0,13,28.89
3375,0,11,28.849999999999998
3380,0,8,28.869999999999997
3385,0,22,28.630000000000003
3390,0,22,28.700000000000003
3395,0,12,28.99
3400,0,18,28.74
3405,0,16,28.72
3410,0,12,29.07
3415,0,15,28.599999999999998
3420,0,16,28.6
3425,0,21,28.830000000000002
3430,0,23,28.92
3435,0,17,29.05
3440,0,16,28.88
3445,0,23,28.99
3450,0,22,28.59
3455,0,15,28.71
3460,0,13,29.19
3465,0,19,28.61
3470,0,20,28.880000000000003
3475,0,21,28.74
3480,0,20,28.62
3485,0,16,28.849999999999998
3490,0,18,28.86
3495,0,17,28.9
3500,0,17,28.5
3505,0,21,28.7
3510,0,17,28.95
3515,0,14,28.900000000000002
3520,0,12,28.91
3525,0,14,28.88
3530,0,19,28.79
3535,0,18,28.84
3540,0,10,28.72
3545,0,19,28.950000000000003
3550,0,30,28.9
3555,0,23,29.009999999999998
3560,0,17,28.64
3565,0,14,28.48
3570,0,10,28.740000000000002
3575,0,18,28.919999999999998
3580,0,22,28.89
3585,0,22,28.67
3590,0,18,28.43
3595,0,18,28.95
3600,0,20,28.84
3605,0,12,29.24
3610,0,13,29.05
3615,0,17,28.67
3620,0,18,28.790000000000003
3625,0,15,28.740000000000002
3630,0,18,28.6
3635,0,27,28.79
3640,0,20,28.84
3645,0,12,28.64
3650,0,13,28.99
3655,0,17,28.88
3660,0,17,28.79
3665,0,13,28.8
3670,0,17,28.91
3675,0,22,28.74
3680,0,20,28.67
3685,0,14,29.36
3690,0,12,28.54
3695,0,11,28.779999999999998
3700,0,12,28.78
3705,0,13,29.009999999999998
3710,0,16,28.619999999999997
3715,0,14,28.959999999999997
3720,0,9,28.779999999999998
3725,0,17,29.259999999999998
3730,0,17,29.05
3735,0,20,28.58
3740,0,19,28.720000000000002
3745,0,12,28.61
3750,0,14,29.18
3755,0,18,28.439999999999998
3760,0,18,28.529999999999998
3765,0,17,28.82
3770,0,14,28.62
3775,0,15,28.740000000000002
3780,0,13,28.91
3785,0,11,28.630000000000003
3790,0,16,28.79
3795,0,17,28.91
3800,0,19,29.03
3805,0,15,28.75
3810,0,11,28.779999999999998
3815,0,16,28.869999999999997
3820,0,19,28.87
3825,0,17,28.79
3830,0,15,28.88
3835,0,10,28.64
3840,0,10,28.92
3845,0,14,28.939999999999998
3850,0,17,28.669999999999998
3855,0,19,28.93
3860,0,17,28.869999999999997
3865,0,10,28.939999999999998
3870,0,9,29.14
3875,0,16,28.88
3880,0,21,29.029999999999998
3885,0,13,28.49
3890,0,10,28.880000000000003
3895,0,9,28.59
3900,0,11,28.71
3905,0,21,28.9
3910,0,22,28.88
3915,0,9,28.77
3920,0,15,29.06
3925,0,21,28.59
3930,0,22,28.93
3935,0,25,29.029999999999998
3940,0,22,28.759999999999998
3945,0,15,28.68
3950,0,14,28.73
3955,0,19,28.87
3960,0,20,28.779999999999998
3965,0,20,28.86
3970,0,21,28.61
3975,0,26,28.720000000000002
3980,0,20,29.040000000000003
3985,0,22,29.09
3990,0,21,28.81
3995,0,15,28.78
4000,0,12,28.509999999999998
4005,0,17,28.8
4010,0,17,28.669999999999998
4015,0,11,29.03
4020,0,13,28.77
4025,0,15,28.84
4030,0,16,28.5
4035,0,13,28.869999999999997
4040,0,12,28.42
4045,0,14,29.07
4050,0,16,28.55
4055,0,16,28.919999999999998
4060,0,19,28.68
4065,0,17,28.75
4070,0,17,28.869999999999997
4075,0,23,28.85
4080,0,20,28.950000000000003
4085,0,20,28.8
4090,0,25,28.790000000000003
4095,0,19,28.61
4100,0,8,29.200000000000003
4105,0,14,28.58
4110,0,17,28.759999999999998
4115,0,12,28.66
4120,0,14,28.77
4125,0,22,28.950000000000003
4130,0,17,28.97
4135,0,9,29.08
4140,0,11,28.84
4145,0,15,29.17
4150,0,17,28.68
4155,0,20,28.84
4160,0,11,29.080000000000002
4165,0,14,29.029999999999998
4170,0,23,28.88
4175,0,21,28.95
4180,0,16,29.14
4185,0,12,29.049999999999997
4190,0,8,28.64
4195,0,12,29.05
4200,0,18,28.669999999999998
4205,0,20,28.85
4210,0,20,28.91
4215,0,13,29.0
4220,0,15,28.83
4225,0,15,28.59
4230,0,22,28.79
4235,0,17,28.97
4240,0,17,28.540000000000003
4245,0,16,28.87
4250,0,17,28.6
4255,0,21,28.66
4260,0,17,28.85
4265,0,12,29.04
4270,0,19,28.77
4275,0,19,28.78
4280,0,13,28.779999999999998
4285,0,19,28.939999999999998
4290,0,20,29.24
4295,0,14,28.57
4300,0,17,28.5
4305,0,17,28.95
4310,0,16,28.6
4315,0,17,28.77
4320,0,16,28.95
4325,0,13,28.86
4330,0,19,28.810000000000002
4335,0,23,29.24
4340,0,12,28.64
4345,0,7,28.81
4350,0,11,28.78
4355,0,15,28.48
4360,0,10,29.09
4365,0,11,28.82
4370,0,12,29.12
4375,0,12,29.369999999999997
4380,0,16,28.73
4385,0,20,29.05
4390,0,19,29.04
4395,0,16,28.84
4400,0,18,28.87
4405,0,13,28.73
4410,0,7,28.82
4415,0,12,29.19
4420,0,15,28.86
4425,0,15,28.9
4430,0,16,28.849999999999998
4435,0,17,28.9
4440,0,17,28.8
4445,0,19,28.68
4450,0,19,28.939999999999998
4455,0,12,28.61
4460,0,12,29.099999999999998
4465,0,19,28.810000000000002
4470,0,19,28.849999999999998
4475,0,12,28.669999999999998
4480,0,14,28.73
4485,0,11,28.96
4490,0,14,29.150000000000002
4495,0,21,28.709999999999997
4500,0,17,29.28
4505,0,12,28.68
4510,0,14,28.71
4515,0,21,28.79
4520,0,19,28.73
4525,0,14,29.23
4530,0,16,29.59
4535,0,17,29.05
4540,0,15,29.02
4545,0,18,28.810000000000002
4550,0,20,28.81
4555,0,14,28.529999999999998
4560,0,10,28.41
4565,0,12,28.93
4570,0,17,28.9
4575,0,18,28.849999999999998
4580,0,19,28.88
4585,0,14,28.74
4590,0,9,28.830000000000002
4595,0,10,28.72
4600,0,18,28.83
4605,0,21,28.849999999999998
4610,0,12,28.52
4615,0,15,28.81
4620,0,15,28.849999999999998
4625,0,13,28.85
4630,0,21,28.93
4635,0,20,28.84
4640,0,14,28.54
4645,0,18,28.82
4650,0,17,28.66
4655,0,13,28.82
4660,0,15,28.61
4665,0,10,28.89
4670,0,9,28.62
4675,0,11,28.6
4680,0,14,28.89
4685,0,20,28.84
4690,0,18,28.91
4695,0,13,28.71
4700,0,10,28.98
4705,0,11,28.83
4710,0,11,28.78
4715,0,12,29.23
4720,0,9,29.03
4725,0,8,28.689999999999998
4730,0,14,28.67
4735,0,20,28.73
4740,0,24,29.080000000000002
4745,0,24,28.9
4750,0,24,29.04
4755,0,21,28.669999999999998
4760,0,19,28.88
4765,0,14,29.09
4770,0,14,29.119999999999997
4775,0,19,28.41
4780,0,20,28.94
4785,0,16,28.74
4790,0,16,28.68
4795,0,14,28.59
4800,0,15,28.78
4805,0,15,28.8
4810,0,9,28.95
4815,0,19,28.630000000000003
4820,0,23,28.77
4825,0,18,28.849999999999998
4830,0,18,28.95
4835,0,18,28.93
4840,0,18,28.97
4845,0,13,28.990000000000002
4850,0,8,29.17
4855,0,11,29.09
4860,0,12,28.779999999999998
4865,0,11,28.38
4870,0,15,29.119999999999997
4875,0,15,29.03
4880,0,13,29.04
4885,0,13,29.02
4890,0,13,28.93
4895,0,20,28.869999999999997
4900,0,19,28.540000000000003
4905,0,7,28.950000000000003
4910,0,6,28.79
4915,0,13,28.97
4920,0,20,28.89
4925,0,21,28.830000000000002
4930,0,15,29.419999999999998
4935,0,14,28.86
4940,0,18,28.669999999999998
4945,0,19,28.93
4950,0,17,28.830000000000002
4955,0,17,28.94
4960,0,19,28.52
4965,0,22,28.84
4970,0,19,28.78
4975,0,14,29.12
4980,0,14,29.009999999999998
4985,0,16,28.77
4990,0,16,28.540000000000003
4995,0,17,28.880000000000003
5000,0,18,28.96
5005,0,16,28.61
5010,0,15,28.87
5015,0,15,29.05
5020,0,14,28.77
5025,0,20,28.73
5030,0,14,28.759999999999998
5035,0,16,28.99
5040,0,19,28.689999999999998
5045,0,16,28.62
5050,0,15,28.689999999999998
5055,0,10,28.98
5060,0,11,28.81
5065,0,20,28.68
5070,0,19,28.91
5075,0,17,28.61
5080,0,16,28.8
5085,0,19,28.72
5090,0,16,28.470000000000002
5095,0,14,28.96
5100,0,16,28.720000000000002
5105,0,22,28.72
5110,0,18,29.099999999999998
5115,0,15,28.94
5120,0,16,28.869999999999997
5125,0,18,28.54
5130,0,18,29.06
5135,0,16,28.950000000000003
5140,0,20,28.82
5145,0,16,28.759999999999998
5150,0,10,28.6
5155,0,8,28.66
5160,0,7,28.65
5165,0,6,29.01
5170,0,15,28.91
5175,0,17,28.58
5180,0,15,28.619999999999997
5185,0,22,29.08
5190,0,21,28.92
5195,0,16,28.689999999999998
5200,0,17,28.700000000000003
5205,0,17,29.189999999999998
5210,0,13,28.86
5215,0,14,28.869999999999997
5220,0,15,28.89
5225,0,14,28.58
5230,0,14,29.04
5235,0,13,28.98
5240,0,13,28.63
5245,0,18,28.89
5250,0,16,28.92
5255,0,13,28.54
5260,0,17,28.57
5265,0,18,28.63
5270,0,26,28.75
5275,0,24,28.59
5280,0,13,28.62
5285,0,16,28.65
5290,0,22,28.759999999999998
5295,0,19,28.880000000000003
5300,0,17,29.0
5305,0,15,28.81
5310,0,18,28.830000000000002
5315,0,19,28.79
5320,0,22,28.7
5325,0,25,28.919999999999998
5330,0,23,28.400000000000002
5335,0,17,29.13
5340,0,13,28.87
5345,0,16,28.91
5350,0,17,28.95
5355,0,15,28.740000000000002
5360,0,13,28.9
5365,0,14,28.89
5370,0,16,28.93
5375,0,20,29.05
5380,0,24,28.84
5385,0,14,28.77
5390,0,15,28.84
5395,0,16,29.0
5400,0,17,28.66
5405,0,16,28.950000000000003
5410,0,12,28.74
5415,0,18,28.59
5420,0,17,28.54
5425,0,19,28.63
5430,0,20,28.79
5435,0,20,28.91
5440,0,22,29.0
5445,0,13,28.7
5450,0,11,28.779999999999998
5455,0,13,28.44
5460,0,11,28.76
5465,0,16,28.78
5470,0,19,29.19
5475,0,14,28.939999999999998
5480,0,12,28.78
5485,0,15,28.779999999999998
5490,0,15,29.59
5495,0,25,28.8
5500,0,25,28.64
5505,0,9,28.48
5510,0,7,28.73
5515,0,19,28.560000000000002
5520,0,23,28.83
5525,0,14,28.95
5530,0,17,29.11
5535,0,18,29.05
5540,0,16,29.310000000000002
5545,0,17,29.130000000000003
5550,0,18,28.88
5555,0,14,28.830000000000002
5560,0,12,28.98
5565,0,14,28.7
5570,0,17,28.6
5575,0,16,28.68
5580,0,17,29.06
5585,0,16,28.790000000000003
5590,0,13,29.01
5595,0,16,28.880000000000003
5600,0,17,28.959999999999997
5605,0,16,28.66
5610,0,21,28.83
5615,0,24,29.01
5620,0,15,28.54
5625,0,11,28.81
5630,0,14,29.03
5635,0,9,28.47
5640,0,11,28.99
5645,0,11,28.93
5650,0,11,28.93
5655,0,6,29.01
5660,0,12,28.830000000000002
5665,0,10,28.650000000000002
5670,0,4,28.8
5675,0,16,28.83
5680,0,20,28.85
5685,0,14,28.8
5690,0,19,28.65
5695,0,21,28.71
5700,0,21,29.009999999999998
5705,0,15,28.96
5710,0,17,29.009999999999998
5715,0,23,28.96
5720,0,21,28.98
5725,0,14,28.92
5730,0,12,28.810000000000002
5735,0,19,29.009999999999998
5740,0,21,28.8
5745,0,17,28.79
5750,0,14,28.54
5755,0,17,28.98
5760,0,25,28.59
5765,0,18,28.939999999999998
5770,0,12,28.81
5775,0,10,28.990000000000002
5780,0,17,29.24
5785,0,18,29.040000000000003
5790,0,16,28.88
5795,0,19,28.88
5800,0,17,28.91
5805,0,23,28.95
5810,0,19,28.52
5815,0,21,28.779999999999998
5820,0,22,28.509999999999998
5825,0,17,28.59
5830,0,16,28.67
5835,0,17,29.02
5840,0,15,28.55
5845,0,20,28.83
5850,0,22,28.85
5855,0,13,29.02
5860,0,8,28.94
5865,0,14,28.8
5870,0,17,28.72
